,geo_id,lat,lng
4376,1911,1.326937,103.842693
4379,1912,1.394105,103.912833
4384,1913,1.369316,103.848972
4386,1914,1.264891,103.821123
4388,1915,1.30004,103.849764
4389,1916,1.396079,103.873027
4390,1917,1.319185,103.913127
4392,1918,1.330764,103.854198
4397,1919,1.363562,103.865822
4399,1920,1.303776,103.832996
4401,1921,1.331878,103.914243
4404,1922,1.338682,103.704909
4414,1923,1.305616,103.831632
4420,1924,1.444012,103.781791
4421,1925,1.263468,103.821618
4426,1926,1.301242,103.83786
4436,1927,1.39135,103.893864
4439,1928,1.311487,103.794756
4440,1929,1.342697,103.848802
4442,1930,1.397614,103.87334
4444,1931,1.291878,103.859712
4445,1932,1.346303,103.938171
4448,1933,1.377187,103.954698
4449,1934,1.306273,103.828139
4454,1935,1.302452,103.876628
4455,1936,1.291257,103.835237
4457,1937,1.328942,103.848503
4467,1938,1.381723,103.846775
4477,1939,1.371069,103.83719
4478,1940,1.349452,103.730509
4484,1941,1.355912,103.959761
4486,1942,1.349611,103.749121
4498,1943,1.30471,103.832061
4500,1944,1.304642,103.831787
4504,1945,1.264773,103.822936
4505,1946,1.37325,103.765076
4513,1947,1.35022,103.74959
4517,1948,1.298948,103.855466
4519,1949,1.301129,103.838368
4531,1950,1.37287,103.722106
4533,1951,1.43584,103.786147
4539,1952,1.325514,103.950919
4540,1953,1.289804,103.826893
4550,1954,1.335172,103.745851
4553,1955,1.317838,103.907401
4555,1956,1.354175,103.944998
4557,1957,1.285066,103.778214
4566,1958,1.306338,103.832356
4570,1959,1.301,103.841187
4571,1960,1.349731,103.749698
4573,1961,1.263803,103.821477
4577,1962,1.384298,103.743215
4581,1963,1.369759,103.851593
4585,1964,1.353564,103.965833
4598,1965,1.293714,103.831818
4599,1966,1.286194,103.826895
4602,1967,1.315733,103.883221
4603,1968,1.291846,103.850209
4605,1969,1.39238,103.904454
4606,1970,1.392294,103.904915
4613,1971,1.383297,103.928104
4619,1972,1.435526,103.785599
4625,1973,1.297767,103.854316
4628,1974,1.44811,103.819921
4630,1975,1.300009,103.844912
4635,1976,1.300643,103.855692
4638,1977,1.288361,103.835685
4641,1978,1.315926,103.947229
4643,1979,1.393796,103.913198
4644,1980,1.366054,103.692382
4645,1981,1.370461,103.873857
4647,1982,1.379595,103.849039
4649,1983,1.298922,103.854764
4655,1984,1.28109,103.849187
4658,1985,1.356513,103.960147
4660,1986,1.301071,103.836873
4667,1987,1.301596,103.905194
4677,1988,1.301299,103.83218
4681,1989,1.397505,103.747005
4684,1990,1.299097,103.855305
4685,1991,1.304752,103.83149
4686,1992,1.29931,103.845411
4688,1993,1.339639,103.853467
4690,1994,1.369467,103.848915
4691,1995,1.331949,103.848072
4692,1996,1.251376,103.817807
4694,1997,1.255312,103.817675
4697,1998,1.288378,103.843565
4704,1999,1.352909,103.955233
4708,2000,1.30157,103.838524
4710,2001,1.290849,103.850369
4711,2002,1.293659,103.857751
4712,2003,1.31727,103.672151
4715,2004,1.2659,103.821949
4716,2005,1.350452,103.854605
4721,2006,1.352924,103.953599
4722,2007,1.264741,103.821788
4725,2008,1.423742,103.837066
4730,2009,1.289626,103.848352
4734,2010,1.312805,103.925613
4738,2011,1.289116,103.856351
4739,2012,1.353564,103.833828
4741,2013,1.365773,103.749511
4751,2014,1.341026,103.769469
4752,2015,1.384915,103.944869
4755,2016,1.333989,103.893027
4763,2017,1.315508,103.8726
4766,2018,1.310011,103.927558
4767,2019,1.286592,103.827278
4773,2020,1.328257,103.85537
4778,2021,1.338963,103.706159
4779,2022,1.361619,103.991539
4782,2023,1.330846,103.748231
4783,2024,1.352952,103.954761
4791,2025,1.30228,103.853082
4795,2026,1.320708,103.842257
4799,2027,1.358422,103.848165
4803,2028,1.304299,103.8311
4806,2029,1.363635,103.992505
4808,2030,1.331925,103.939707
4810,2031,1.290913,103.864145
4815,2032,1.368397,103.958783
4819,2033,1.263218,103.822668
4824,2034,1.375562,103.954466
4829,2035,1.304042,103.831379
4835,2036,1.292001,103.850653
4836,2037,1.281689,103.845509
4845,2038,1.28414,103.844341
4847,2039,1.263547,103.822274
4850,2040,1.390245,103.987892
4853,2041,1.311152,103.795197
4854,2042,1.305052,103.83192
4855,2043,1.30739,103.833675
4856,2044,1.303699,103.765783
4858,2045,1.357714,103.95916
4860,2046,1.434971,103.787107
4865,2047,1.349322,103.955007
4869,2048,1.29444,103.816235
4871,2049,1.352019,103.95371
4874,2050,1.372859,103.949332
4882,2051,1.353638,103.944364
4888,2052,1.385172,103.74527
4890,2053,1.391124,103.981932
4891,2054,1.372988,103.855562
4892,2055,1.371014,103.969674
4893,2056,1.338794,103.704844
4898,2057,1.301627,103.839127
4899,2058,1.320571,103.844361
4909,2059,1.30097,103.841623
4911,2060,1.373389,103.7759
4913,2061,1.396821,103.908766
4916,2062,1.308368,103.875391
4918,2063,1.300484,103.856004
4920,2064,1.300856,103.851995
4922,2065,1.327159,103.854209
4924,2066,1.363834,103.869576
4929,2067,1.332819,103.847641
4934,2068,1.287481,103.860605
4935,2069,1.284864,103.860626
4937,2070,1.282161,103.858738
4938,2071,1.282632,103.865647
4948,2072,1.337056,103.956327
4951,2073,1.282278,103.84421
4953,2074,1.30453,103.831645
4958,2075,1.315363,103.765317
4960,2076,1.346854,103.955346
4961,2077,1.384958,103.744841
4962,2078,1.418894,103.864231
4972,2079,1.392809,103.89425
4978,2080,1.394762,103.900485
4986,2081,1.416124,103.834734
4988,2082,1.29884,103.847634
4992,2083,1.43039,103.829152
5003,2084,1.30003,103.855155
5006,2085,1.308902,103.911672
5007,2086,1.34716,103.726709
5008,2087,1.341158,103.746295
5012,2088,1.430834,103.781559
5019,2089,1.332617,103.849379
5025,2090,1.340487,103.706335
5030,2091,1.318715,103.83462
5036,2092,1.294024,103.853878
5039,2093,1.435469,103.801281
5042,2094,1.295139,103.834319
5049,2095,1.372387,103.852344
5061,2096,1.299248,103.8552
5063,2097,1.302181,103.837581
5068,2098,1.342119,103.697355
5071,2099,1.305731,103.85152
5084,2100,1.296319,103.84861
5088,2101,1.43532,103.786635
5097,2102,1.317474,103.844273
5114,2103,1.365648,103.750167
5116,2104,1.340065,103.706544
5123,2105,1.278771,103.838804
5125,2106,1.311722,103.769603
5126,2107,1.292551,103.856553
5128,2108,1.379451,103.764402
5130,2109,1.339452,103.741319
5134,2110,1.256962,103.820214
5137,2111,1.367962,103.836539
5138,2112,1.302487,103.835979
5146,2113,1.429253,103.836432
5157,2114,1.291222,103.857647
5161,2115,1.350382,103.749189
5167,2116,1.290515,103.845145
5174,2117,1.347257,103.722557
5175,2118,1.332033,103.911909
5176,2119,1.33445,103.739626
5178,2120,1.396757,103.908913
5181,2121,1.310486,103.778577
5184,2122,1.292077,103.855443
5185,2123,1.367091,103.866801
5191,2124,1.346495,103.853513
5192,2125,1.297094,103.89997
5196,2126,1.255215,103.81765
5197,2127,1.317834,103.906195
5199,2128,1.359545,103.885234
5201,2129,1.304314,103.782102
5203,2130,1.300046,103.844879
5208,2131,1.304783,103.831665
5209,2132,1.24577,103.839902
5211,2133,1.286713,103.827646
5215,2134,1.293638,103.813093
5220,2135,1.319862,103.862034
5222,2136,1.35617,103.874831
5224,2137,1.4415,103.831235
5226,2138,1.384786,103.744926
5236,2139,1.289146,103.859071
5239,2140,1.290681,103.857125
5241,2141,1.341627,103.878093
5251,2142,1.307433,103.832956
5254,2143,1.255431,103.822861
5255,2144,1.280359,103.834491
5256,2145,1.438169,103.795756
5257,2146,1.461913,103.824884
5258,2147,1.253345,103.82491
5265,2148,1.301639,103.836497
5267,2149,1.317559,103.843876
5271,2150,1.434707,103.787275
5272,2151,1.306644,103.830114
5273,2152,1.331736,103.850573
5278,2153,1.331973,103.848281
5279,2154,1.331802,103.84844
5281,2155,1.33253,103.847752
5286,2156,1.263324,103.822512
5287,2157,1.358329,103.83243
5289,2158,1.376497,103.743871
5290,2159,1.379917,103.736929
5291,2160,1.309909,103.773336
5306,2161,1.290066,103.838521
5315,2162,1.349458,103.931801
5323,2163,1.375777,103.956013
5324,2164,1.320474,103.772564
5328,2165,1.334976,103.858738
5330,2166,1.389398,103.889873
5331,2167,1.302605,103.832377
5333,2168,1.264458,103.818686
5334,2169,1.317181,103.766588
5347,2170,1.29935,103.787795
5349,2171,1.333882,103.964953
5352,2172,1.303184,103.834877
5356,2173,1.302091,103.84998
5358,2174,1.304707,103.831573
5360,2175,1.286475,103.846673
5362,2176,1.448099,103.819267
5364,2177,1.286043,103.859704
5366,2178,1.255946,103.81961
5367,2179,1.337572,103.854718
5372,2180,1.299837,103.84486
5374,2181,1.276363,103.835339
5375,2182,1.304254,103.832662
5384,2183,1.329226,103.773637
5387,2184,1.3554,103.851174
5392,2185,1.333018,103.847256
5402,2186,1.263926,103.819771
5403,2187,1.372902,103.717504
5404,2188,1.294121,103.85319
5406,2189,1.352673,103.943893
5409,2190,1.32028,103.935158
5410,2191,1.430186,103.828014
5414,2192,1.32169,103.873803
5417,2193,1.335533,103.719639
5420,2194,1.369684,103.839254
5429,2195,1.362219,103.84625
5434,2196,1.385537,103.744744
5445,2197,1.298936,103.855948
5455,2198,1.301972,103.840683
5457,2199,1.371787,103.845885
5461,2200,1.324185,103.930063
5476,2201,1.350421,103.848653
5481,2202,1.285407,103.852137
5489,2203,1.349783,103.849565
5502,2204,1.294745,103.858891
5504,2205,1.285807,103.827496
5506,2206,1.368064,103.955007
5507,2207,1.308205,103.858252
5508,2208,1.33423,103.846492
5509,2209,1.341684,103.690619
5510,2210,1.290323,103.845659
5514,2211,1.352995,103.941436
5515,2212,1.33935,103.705594
5518,2213,1.307297,103.83312
5524,2214,1.289215,103.846288
5533,2215,1.320455,103.903889
5540,2216,1.296939,103.899449
5541,2217,1.264778,103.82014
5549,2218,1.303911,103.833194
5552,2219,1.303945,103.83316
5554,2220,1.33357,103.851099
5561,2221,1.395812,103.886976
5562,2222,1.296576,103.850284
5573,2223,1.30593,103.819985
5574,2224,1.283898,103.852091
5579,2225,1.266264,103.824105
5582,2226,1.370608,103.894699
5583,2227,1.304423,103.83466
5586,2228,1.298636,103.800277
5587,2229,1.352566,103.748907
5591,2230,1.334238,103.881813
5593,2231,1.435534,103.785712
5594,2232,1.291722,103.841115
5602,2233,1.304791,103.831852
5604,2234,1.292573,103.796244
5613,2235,1.343106,103.775364
5615,2236,1.352132,103.943905
5616,2237,1.396473,103.908599
5619,2238,1.331415,103.947701
5625,2239,1.35514,103.934655
5632,2240,1.265084,103.822753
5635,2241,1.255346,103.821957
5637,2242,1.253586,103.822174
5643,2243,1.33512,103.74597
5645,2244,1.304342,103.834062
5648,2245,1.253811,103.822801
5649,2246,1.375072,103.828843
5654,2247,1.26399,103.822908
5656,2248,1.304604,103.832605
5657,2249,1.300816,103.837485
5659,2250,1.356363,103.944526
5668,2251,1.25445,103.822036
5674,2252,1.301385,103.83851
5675,2253,1.384038,103.846668
5676,2254,1.256439,103.82064
5686,2255,1.293952,103.788214
5689,2256,1.3066,103.832769
5691,2257,1.306728,103.828529
5694,2258,1.322619,103.813634
5700,2259,1.379506,103.958126
5702,2260,1.308128,103.761127
5704,2261,1.321624,103.885401
5705,2262,1.253243,103.826208
5712,2263,1.372443,103.893808
5716,2264,1.307348,103.856842
5718,2265,1.315916,103.899486
5721,2266,1.263572,103.823183
5722,2267,1.353864,103.954109
5723,2268,1.445847,103.773658
5727,2269,1.291597,103.859208
5730,2270,1.334563,103.851968
5733,2271,1.345129,103.734135
5738,2272,1.30379,103.835871
5740,2273,1.33438,103.850721
5752,2274,1.300138,103.844812
5761,2275,1.38806,103.746295
5773,2276,1.303352,103.804238
5786,2277,1.296266,103.856754
5792,2278,1.318822,103.893971
5795,2279,1.372923,103.854735
5798,2280,1.322778,103.814689
5801,2281,1.299838,103.849917
5802,2282,1.279887,103.822657
5811,2283,1.352394,103.945341
5812,2284,1.448228,103.819835
5814,2285,1.28613,103.827448
5819,2286,1.273583,103.842812
5820,2287,1.3293,103.871142
5822,2288,1.32026,103.84376
5823,2289,1.376844,103.955641
5828,2290,1.290935,103.848621
5829,2291,1.375734,103.956199
5830,2292,1.349362,103.751705
5832,2293,1.26354,103.822217
5835,2294,1.390246,103.905548
5837,2295,1.301167,103.836594
5838,2296,1.312395,103.876592
5839,2297,1.355999,103.871838
5840,2298,1.339051,103.744642
5841,2299,1.340492,103.862206
5842,2300,1.417673,103.837462
5844,2301,1.429922,103.830629
5845,2302,1.424299,103.838439
5849,2303,1.347508,103.699039
5856,2304,1.382351,103.842891
5859,2305,1.391465,103.895677
5861,2306,1.284574,103.8089
5877,2307,1.331951,103.867182
5883,2308,1.330213,103.903837
5884,2309,1.416142,103.899387
5896,2310,1.300797,103.838922
5897,2311,1.389806,103.898252
5898,2312,1.322276,103.913884
5902,2313,1.291821,103.858954
5904,2314,1.371336,103.847044
5905,2315,1.30181,103.839144
5906,2316,1.324003,103.851837
5910,2317,1.462633,103.839016
5912,2318,1.330042,103.762479
5916,2319,1.464454,103.815652
5924,2320,1.283018,103.817225
5925,2321,1.276674,103.846747
5926,2322,1.402058,103.912596
5929,2323,1.298463,103.844471
5932,2324,1.32186,103.953559
5934,2325,1.37834,103.942734
5939,2326,1.358944,103.885364
5945,2327,1.314929,103.908724
5948,2328,1.295016,103.829276
5949,2329,1.301063,103.855267
5951,2330,1.317626,103.843916
5966,2331,1.3112,103.795022
5970,2332,1.311378,103.856764
5975,2333,1.330857,103.908599
5986,2334,1.381097,103.843117
5987,2335,1.37754,103.842133
5993,2336,1.293316,103.827066
5996,2337,1.352555,103.944257
5998,2338,1.300395,103.850911
6002,2339,1.357629,103.819084
6006,2340,1.304557,103.831873
6014,2341,1.30418,103.83325
6017,2342,1.302066,103.83706
6022,2343,1.305989,103.880063
6024,2344,1.284384,103.851638
6032,2345,1.378201,103.772542
6035,2346,1.368526,103.959203
6041,2347,1.352465,103.945202
6042,2348,1.293911,103.842506
6044,2349,1.286387,103.827066
6046,2350,1.306101,103.83286
6048,2351,1.316681,103.899171
6050,2352,1.303093,103.850611
6056,2353,1.34287,103.933496
6057,2354,1.441308,103.794065
6059,2355,1.340602,103.952851
6074,2356,1.336542,103.914002
6081,2357,1.319651,103.84352
6083,2358,1.367631,103.767192
6094,2359,1.302654,103.840321
6096,2360,1.293881,103.83226
6099,2361,1.396971,103.746622
6103,2362,1.372622,103.848185
6104,2363,1.398079,103.873129
6106,2364,1.319214,103.912849
6110,2365,1.264098,103.812737
6113,2366,1.29833,103.846124
6121,2367,1.409284,103.76941
6130,2368,1.301134,103.838442
6137,2369,1.400853,103.909829
6139,2370,1.340264,103.949518
6146,2371,1.304106,103.810029
6147,2372,1.2761,103.854682
6152,2373,1.385251,103.744912
6158,2374,1.385001,103.744948
6182,2375,1.304284,103.924332
6193,2376,1.300245,103.844941
6197,2377,1.312561,103.925408
6198,2378,1.339491,103.706832
6199,2379,1.353517,103.943582
6200,2380,1.371044,103.964059
6205,2381,1.30475,103.813552
6217,2382,1.322255,103.770643
6219,2383,1.321272,103.844409
6220,2384,1.347241,103.853331
6222,2385,1.384722,103.74479
6223,2386,1.315639,103.898101
6224,2387,1.35609,103.891208
6226,2388,1.389796,103.986771
6235,2389,1.359431,103.885109
6237,2390,1.299472,103.854382
6238,2391,1.294131,103.858759
6244,2392,1.335324,103.747412
6246,2393,1.315017,103.871744
6275,2394,1.38807,103.746346
6280,2395,1.297671,103.804128
6281,2396,1.378475,103.887827
6287,2397,1.372881,103.740742
6297,2398,1.353009,103.940222
6299,2399,1.415665,103.839016
6301,2400,1.342505,103.95298
6305,2401,1.378866,103.845241
6307,2402,1.396844,103.742372
6313,2403,1.269718,103.813591
6314,2404,1.348694,103.933679
6319,2405,1.340721,103.705871
6323,2406,1.320318,103.843667
6333,2407,1.304866,103.833764
6348,2408,1.345055,103.932013
6351,2409,1.384711,103.754293
6359,2410,1.301545,103.838521
6367,2411,1.333688,103.838825
6369,2412,1.302873,103.835403
6371,2413,1.397482,103.746994
6373,2414,1.424404,103.840457
6374,2415,1.299455,103.855743
6380,2416,1.312745,103.765843
6387,2417,1.299923,103.851276
6391,2418,1.279685,103.842404
6394,2419,1.300047,103.849713
6395,2420,1.286781,103.848889
6403,2421,1.332144,103.848481
6408,2422,1.37938,103.93723
6409,2423,1.379681,103.93723
6411,2424,1.339707,103.843667
6416,2425,1.29968,103.822472
6418,2426,1.304321,103.791752
6425,2427,1.342744,103.953225
6426,2428,1.349209,103.934923
6428,2429,1.297113,103.80916
6431,2430,1.299984,103.851361
6432,2431,1.292629,103.842902
6433,2432,1.25382,103.823816
6435,2433,1.264956,103.821702
6437,2434,1.291744,103.860165
6445,2435,1.307131,103.827946
6447,2436,1.367637,103.837168
6448,2437,1.332289,103.925219
6449,2438,1.320807,103.7672
6458,2439,1.307195,103.83316
6466,2440,1.351965,103.954053
6467,2441,1.256588,103.821234
6470,2442,1.376712,103.827979
6471,2443,1.378539,103.769469
6472,2444,1.371743,103.846249
6474,2445,1.331903,103.925782
6477,2446,1.299037,103.882663
6479,2447,1.32048,103.67815
6483,2448,1.328079,103.751675
6488,2449,1.371498,103.847709
6492,2450,1.290827,103.839287
6494,2451,1.385543,103.744685
6495,2452,1.324518,103.809299
6498,2453,1.342355,103.737223
6499,2454,1.447883,103.819897
6504,2455,1.292672,103.810587
6506,2456,1.289379,103.832012
6508,2457,1.453634,103.814374
6509,2458,1.327188,103.872347
6516,2459,1.400231,103.806596
6520,2460,1.335501,103.960876
6521,2461,1.310799,103.857676
6528,2462,1.335207,103.746122
6537,2463,1.33992,103.695456
6539,2464,1.321847,103.779087
6543,2465,1.297544,103.851672
6552,2466,1.303686,103.809425
6556,2467,1.378539,103.769469
6567,2468,1.322413,103.746295
6570,2469,1.32379,103.853892
6572,2470,1.345859,103.945922
6573,2471,1.303586,103.832837
6578,2472,1.436181,103.786323
6579,2473,1.423999,103.841153
6581,2474,1.346515,103.729332
6591,2475,1.324573,103.851106
6597,2476,1.345051,103.941865
6598,2477,1.351138,103.891225
6604,2478,1.360911,103.990081
6605,2479,1.308083,103.856932
6615,2480,1.263304,103.820221
6626,2481,1.352114,103.726476
6629,2482,1.358089,103.75299
6635,2483,1.357981,103.886293
6643,2484,1.354428,103.988086
6645,2485,1.302651,103.836471
6646,2486,1.380281,103.760419
6647,2487,1.396584,103.746729
6658,2488,1.301081,103.838568
6660,2489,1.342482,103.953406
6666,2490,1.300807,103.845134
6668,2491,1.301071,103.836905
6672,2492,1.338322,103.778572
6674,2493,1.298868,103.854452
6678,2494,1.30018,103.84993
6681,2495,1.329887,103.843882
6685,2496,1.302251,103.916674
6689,2497,1.366637,103.750727
6693,2498,1.430468,103.829084
6700,2499,1.34819,103.744454
6703,2500,1.319761,103.777682
6705,2501,1.30203,103.90496
6710,2502,1.312537,103.873158
6711,2503,1.396559,103.746122
6712,2504,1.335135,103.844895
6716,2505,1.296812,103.850756
6728,2506,1.383722,103.897608
6730,2507,1.392809,103.893886
6734,2508,1.291866,103.860245
6736,2509,1.392444,103.895366
6738,2510,1.359666,103.885551
6745,2511,1.385308,103.744765
6747,2512,1.277254,103.841838
6748,2513,1.293713,103.852783
6756,2514,1.365016,103.747339
6758,2515,1.381655,103.699017
6764,2516,1.34952,103.932037
6774,2517,1.384529,103.845692
6777,2518,1.346388,103.93105
6778,2519,1.344876,103.932574
6781,2520,1.346088,103.931136
6783,2521,1.345101,103.931522
6786,2522,1.343878,103.932896
6787,2523,1.344329,103.932424
6791,2524,1.331243,103.948796
6798,2525,1.396627,103.887105
6804,2526,1.339695,103.705745
6807,2527,1.291128,103.856893
6809,2528,1.444795,103.774853
6811,2529,1.295531,103.858888
6816,2530,1.388862,103.765161
6822,2531,1.282355,103.84412
6826,2532,1.304113,103.833655
6831,2533,1.299129,103.855391
6832,2534,1.255703,103.820819
6833,2535,1.300766,103.854232
6835,2536,1.338944,103.706131
6839,2537,1.435557,103.786239
6844,2538,1.289375,103.856864
6845,2539,1.339445,103.706776
6848,2540,1.324991,103.930263
6852,2541,1.308744,103.911199
6856,2542,1.316184,103.850332
6859,2543,1.361361,103.989201
6862,2544,1.352682,103.932795
6867,2545,1.319434,103.887212
6868,2546,1.445375,103.798442
6875,2547,1.416861,103.835243
6877,2548,1.306788,103.832377
6886,2549,1.2822,103.817192
6887,2550,1.317559,103.843792
6888,2551,1.426422,103.774587
6894,2552,1.300432,103.79768
6904,2553,1.301763,103.840338
6907,2554,1.288363,103.805458
6911,2555,1.372773,103.959986
6925,2556,1.370676,103.881553
6926,2557,1.349906,103.848352
6928,2558,1.319531,103.944602
6930,2559,1.282161,103.82535
6932,2560,1.278912,103.78702
6938,2561,1.349931,103.850611
6942,2562,1.403599,103.871419
6955,2563,1.292393,103.775568
6959,2564,1.275097,103.843921
6972,2565,1.435787,103.786284
6974,2566,1.298958,103.848438
6975,2567,1.274097,103.803341
6983,2568,1.30327,103.878715
6988,2569,1.339749,103.706453
6995,2570,1.437059,103.836678
6996,2571,1.300358,103.840723
6997,2572,1.445485,103.816529
7000,2573,1.394652,103.904071
7003,2574,1.348174,103.743473
7006,2575,1.284272,103.851463
7007,2576,1.359988,103.885174
7013,2577,1.26472,103.82027
7018,2578,1.32972,103.775697
7025,2579,1.353027,103.890527
7035,2580,1.286085,103.84198
7046,2581,1.369499,103.88627
7049,2582,1.321349,103.844193
7053,2583,1.303055,103.834748
7062,2584,1.303482,103.781058
7064,2585,1.301083,103.839183
7072,2586,1.434269,103.832062
7073,2587,1.289314,103.844176
7077,2588,1.402426,103.871654
7078,2589,1.315326,103.883688
7079,2590,1.288339,103.820146
7081,2591,1.34892,103.758224
7083,2592,1.340038,103.742378
7084,2593,1.293685,103.817163
7085,2594,1.436784,103.834362
7088,2595,1.339999,103.706776
7092,2596,1.293487,103.85671
7093,2597,1.370683,103.894963
7105,2598,1.387163,103.896999
7107,2599,1.303076,103.833332
7110,2600,1.310306,103.776212
7111,2601,1.305634,103.831592
7113,2602,1.302186,103.834791
7120,2603,1.372413,103.844945
7121,2604,1.399266,103.916502
7124,2605,1.264999,103.82462
7125,2606,1.359169,103.873803
7127,2607,1.45338,103.81583
7131,2608,1.425054,103.839016
7137,2609,1.306187,103.82931
7149,2610,1.374467,103.687203
7155,2611,1.315315,103.720872
7159,2612,1.299408,103.855648
7161,2613,1.448538,103.819161
7162,2614,1.293316,103.85744
7166,2615,1.436547,103.786335
7175,2616,1.343084,103.852215
7196,2617,1.318221,103.843225
7197,2618,1.257644,103.81928
7198,2619,1.419781,103.718721
7199,2620,1.34859,103.697365
7205,2621,1.288993,103.856163
7212,2622,1.300438,103.84185
7217,2623,1.351539,103.754461
7218,2624,1.368147,103.844131
7222,2625,1.38506,103.745313
7236,2626,1.330857,103.908599
7238,2627,1.44467,103.798233
7243,2628,1.354733,103.939548
7249,2629,1.293187,103.857558
7253,2630,1.314038,103.891525
7256,2631,1.321557,103.896999
7258,2632,1.310676,103.846345
7259,2633,1.358692,103.955007
7268,2634,1.437299,103.775954
7278,2635,1.437256,103.795223
7283,2636,1.439896,103.800568
7292,2637,1.325697,103.890784
7298,2638,1.347447,103.936506
7305,2639,1.290876,103.85734
7306,2640,1.445922,103.79812
7310,2641,1.367339,103.956851
7311,2642,1.391899,103.87997
7313,2643,1.402721,103.909038
7315,2644,1.279462,103.838135
7320,2645,1.30557,103.824091
7328,2646,1.339955,103.955007
7329,2647,1.294839,103.78267
7335,2648,1.35493,103.830816
7336,2649,1.291463,103.849696
7339,2650,1.300344,103.855568
7340,2651,1.340282,103.848049
7341,2652,1.324014,103.809943
7345,2653,1.317655,103.84382
7346,2654,1.294715,103.849147
7352,2655,1.29947,103.885743
7354,2656,1.317897,103.973879
7366,2657,1.33253,103.777387
7370,2658,1.341711,103.774924
7372,2659,1.352579,103.943882
7377,2660,1.347797,103.717324
7385,2661,1.30182,103.879865
7393,2662,1.396473,103.908599
7397,2663,1.337877,103.850852
7399,2664,1.347804,103.75205
7400,2665,1.350206,103.747544
7401,2666,1.354076,103.945202
7402,2667,1.380694,103.752312
7408,2668,1.375618,103.954336
7415,2669,1.294025,103.853133
7418,2670,1.254605,103.821374
7419,2671,1.358916,103.931522
7420,2672,1.371892,103.896079
7422,2673,1.312001,103.85656
7428,2674,1.303166,103.835673
7433,2675,1.385565,103.744702
7436,2676,1.359084,103.888507
7439,2677,1.340389,103.70578
7454,2678,1.303209,103.865329
7455,2679,1.394323,103.888422
7457,2680,1.371787,103.882341
7458,2681,1.405869,103.818612
7461,2682,1.310435,103.758316
7467,2683,1.324217,103.84214
7476,2684,1.302741,103.876598
7478,2685,1.320571,103.942798
7490,2686,1.329738,103.775911
7496,2687,1.398088,103.740601
7506,2688,1.345661,103.956017
7510,2689,1.284188,103.817248
7522,2690,1.288381,103.846888
7526,2691,1.338496,103.759831
7527,2692,1.336933,103.887878
7529,2693,1.386126,103.904031
7533,2694,1.331189,103.866066
7540,2695,1.263583,103.822389
7548,2696,1.291968,103.844822
7552,2697,1.308547,103.932896
7555,2698,1.319788,103.861914
7556,2699,1.319944,103.861858
7557,2700,1.287695,103.803592
7559,2701,1.330256,103.891332
7568,2702,1.320689,103.913076
7569,2703,1.435783,103.83774
7576,2704,1.303342,103.907468
7586,2705,1.312655,103.765998
7590,2706,1.383456,103.737888
7593,2707,1.282393,103.859627
7596,2708,1.279382,103.84382
7607,2709,1.333661,103.846696
7613,2710,1.301355,103.83661
7614,2711,1.263165,103.821289
7616,2712,1.304913,103.831813
7617,2713,1.334097,103.748023
7618,2714,1.300113,103.836819
7619,2715,1.288612,103.842731
7624,2716,1.301124,103.838139
7625,2717,1.404087,103.902326
7626,2718,1.312696,103.765291
7628,2719,1.302306,103.840468
7629,2720,1.321353,103.844307
7631,2721,1.293273,103.832216
7636,2722,1.444723,103.796793
7637,2723,1.298813,103.855398
7643,2724,1.333656,103.773884
7645,2725,1.351158,103.942845
7655,2726,1.302432,103.857929
7657,2727,1.301847,103.836823
7670,2728,1.355601,103.985423
7676,2729,1.354111,103.939118
7678,2730,1.293337,103.861098
7679,2731,1.302787,103.875325
7680,2732,1.306677,103.882697
7681,2733,1.308229,103.888262
7682,2734,1.32612,103.890066
7686,2735,1.314448,103.888599
7687,2736,1.330717,103.850552
7699,2737,1.339523,103.706827
7709,2738,1.35055,103.866913
7713,2739,1.390868,103.748242
7718,2740,1.301977,103.904943
7731,2741,1.254022,103.819138
7733,2742,1.372425,103.848085
7734,2743,1.314947,103.762394
7736,2744,1.349863,103.723898
7737,2745,1.341561,103.745892
7744,2746,1.32169,103.873803
7746,2747,1.442992,103.789725
7750,2748,1.312494,103.872793
7753,2749,1.302883,103.834963
7758,2750,1.368408,103.896999
7759,2751,1.427946,103.829067
7766,2752,1.325773,103.929849
7769,2753,1.28476,103.812963
7770,2754,1.293466,103.855391
7782,2755,1.385418,103.90112
7787,2756,1.310263,103.76574
7793,2757,1.256589,103.820286
7800,2758,1.30098,103.839795
7801,2759,1.303706,103.835622
7809,2760,1.40066,103.750484
7814,2761,1.382423,103.750196
7816,2762,1.303548,103.764431
7824,2763,1.370199,103.826251
7838,2764,1.375777,103.955984
7844,2765,1.42934,103.836806
7849,2766,1.384979,103.90131
7852,2767,1.295736,103.670166
7854,2768,1.295146,103.829593
7857,2769,1.341391,103.696935
7858,2770,1.302165,103.857729
7859,2771,1.300695,103.893199
7860,2772,1.44022,103.820055
7861,2773,1.275206,103.81583
7863,2774,1.332476,103.777698
7865,2775,1.332553,103.772695
7866,2776,1.332873,103.771384
7867,2777,1.299676,103.771695
7872,2778,1.331028,103.774774
7873,2779,1.345176,103.932858
7879,2780,1.31731,103.708009
7882,2781,1.317074,103.872954
7884,2782,1.298639,103.855285
7885,2783,1.303741,103.857408
7889,2784,1.301065,103.839891
