geo_id,total_visit_time,day_feature,hour_feature
13646,17,weekday,5
13647,29,weekday,4
13648,5,weekend,3
13649,3,weekday,5
13650,3,weekend,2
13651,5,weekday,5
13652,2,weekday,2
13653,27,weekday,5
13654,2,weekday,5
13655,3,weekday,4
13656,2,weekday,3
13657,1,weekday,3
13658,2,weekend,3
13659,6,weekday,2
13660,1,weekend,5
13661,1,weekend,5
13662,3,weekday,5
13663,2,weekend,3
13664,1,weekend,5
13665,2,weekend,3
13666,3,weekend,2
13667,2,weekend,1
13668,4,weekend,3
13669,4,weekday,5
13670,2,weekend,5
13671,1,weekend,3
13672,2,weekday,2
13673,40,weekday,5
13674,2,weekend,1
13675,3,weekday,5
13676,1,weekday,4
13677,3,weekday,5
13678,1,weekday,1
13679,7,weekday,5
13680,1,weekend,5
13681,1,weekday,1
13682,1,weekday,2
13683,11,weekend,3
13684,1,weekend,2
13685,1,weekend,2
13686,14,weekday,5
13687,1,weekday,4
13688,1,weekend,1
13689,1,weekday,3
13690,4,weekend,2
13691,6,weekend,5
13692,4,weekday,5
13693,2,weekend,3
13694,6,weekend,3
13695,2,weekend,0
13696,2,weekday,3
13697,1,weekend,2
13698,6,weekday,4
13699,6,weekend,3
13700,1,weekend,0
13701,6,weekday,3
13702,13,weekday,5
13703,2,weekend,0
13704,1,weekday,2
13705,1,weekday,3
13706,3,weekday,3
13707,11,weekday,0
13708,21,weekday,0
13709,4,weekend,5
13710,1,weekday,5
13711,1,weekend,4
13712,1,weekend,5
13713,7,weekend,1
13714,7,weekday,3
13715,1,weekday,0
13716,9,weekday,5
13717,1,weekend,4
13718,1,weekday,4
13719,1,weekday,3
13720,25,weekday,5
13721,25,weekday,0
13722,1,weekday,2
13723,1,weekday,5
13724,2,weekday,2
13725,1,weekend,3
13726,4,weekday,5
13727,4,weekday,5
13728,31,weekday,1
13729,4,weekday,3
13730,4,weekday,3
13731,4,weekend,2
13732,2,weekend,4
13733,1,weekday,3
13734,4,weekend,4
13735,6,weekday,5
13736,1,weekday,4
13737,6,weekday,2
13738,1,weekday,2
13739,6,weekday,2
13740,3,weekday,2
13741,2,weekday,2
13742,7,weekday,1
13743,9,weekday,2
13744,1,weekday,3
13745,1,weekday,3
13746,4,weekday,5
13747,1,weekday,3
13748,4,weekday,3
13749,1,weekday,5
13750,1,weekday,4
13751,2,weekday,2
13752,1,weekday,3
13753,1,weekend,4
13754,2,weekday,2
13755,2,weekend,5
13756,1,weekday,2
13757,5,weekday,4
13758,5,weekday,3
13759,1,weekday,3
13760,4,weekday,3
13761,2,weekend,3
13762,6,weekday,2
13763,1,weekend,3
13764,1,weekend,3
13765,1,weekday,3
13766,11,weekday,5
13767,4,weekend,4
13768,1,weekday,5
13769,1,weekday,3
13770,2,weekday,0
13771,1,weekday,2
13772,1,weekend,6
13773,48,weekday,5
13774,7,weekday,1
13775,1,weekend,2
13776,7,weekday,1
13777,1,weekday,2
13778,1,weekday,2
13779,1,weekend,2
13780,2,weekday,5
13781,3,weekend,3
13782,5,weekday,2
13783,5,weekday,3
13784,2,weekend,3
13785,1,weekend,2
13786,2,weekend,5
13787,1,weekend,3
13788,2,weekend,4
13789,2,weekday,3
13790,17,weekend,3
13791,3,weekend,3
13792,1,weekday,5
13793,1,weekday,3
13794,1,weekend,3
13795,3,weekend,3
13796,1,weekday,2
13797,1,weekend,4
13798,2,weekend,2
13799,1,weekday,3
13800,2,weekend,5
13801,3,weekday,5
13802,29,weekday,2
13803,6,weekday,3
13804,1,weekend,3
13805,1,weekday,2
13806,7,weekday,0
13807,1,weekend,2
13808,1,weekend,5
13809,1,weekday,3
13810,1,weekend,2
13811,2,weekend,1
13812,16,weekday,4
13813,1,weekend,5
13814,1,weekend,3
13815,5,weekday,5
13816,1,weekday,2
13817,1,weekend,5
13818,6,weekend,1
13819,9,weekday,0
13820,1,weekend,5
13821,10,weekday,0
13822,2,weekend,3
13823,1,weekend,3
13824,1,weekday,3
13825,4,weekend,2
13826,3,weekend,5
13827,2,weekday,2
13828,28,weekday,6
13829,4,weekend,3
13830,1,weekend,5
13831,9,weekend,3
13832,9,weekday,3
13833,8,weekday,5
13834,7,weekday,3
13835,2,weekday,3
13836,10,weekday,5
13837,2,weekday,2
13838,1,weekday,5
13839,2,weekend,3
13840,16,weekday,5
13841,2,weekday,3
13842,16,weekend,5
13843,4,weekday,5
13844,1,weekend,4
13845,3,weekend,3
13846,3,weekday,3
13847,1,weekend,2
13848,1,weekday,3
13849,5,weekday,2
13850,2,weekend,2
13851,3,weekday,5
13852,1,weekday,5
13853,3,weekday,3
13854,1,weekend,5
13855,2,weekday,2
13856,1,weekday,5
13857,7,weekday,5
13858,84,weekday,5
13859,1,weekday,5
13860,1,weekend,5
13861,2,weekday,2
13862,1,weekday,5
13863,1,weekday,2
13864,2,weekday,5
13865,13,weekday,5
13866,2,weekday,5
13867,3,weekend,4
13868,1,weekday,6
13869,2,weekend,5
13870,3,weekend,1
13871,1,weekend,1
13872,5,weekend,5
13873,1,weekend,2
13874,1,weekday,5
13875,13,weekend,4
13876,2,weekday,2
13877,1,weekday,2
13878,12,weekday,5
13879,3,weekday,5
13880,2,weekday,4
13881,2,weekday,5
13882,2,weekday,3
13883,2,weekend,3
13884,44,weekday,4
13885,6,weekend,0
13886,8,weekday,4
13887,4,weekday,3
13888,1,weekend,1
13889,2,weekday,0
13890,2,weekday,3
13891,1,weekday,6
13892,1,weekday,4
13893,15,weekday,6
13894,3,weekend,2
13895,1,weekday,2
13896,2,weekend,2
13897,2,weekday,2
13898,1,weekend,6
13899,3,weekday,2
13900,3,weekday,6
13901,1,weekend,5
13902,11,weekday,3
13903,1,weekday,0
13904,1,weekday,5
13905,2,weekday,3
13906,2,weekend,2
13907,1,weekday,3
13908,2,weekday,2
13909,2,weekend,3
13910,6,weekday,2
13911,7,weekend,5
13912,4,weekend,5
13913,4,weekday,5
13914,2,weekday,3
13915,2,weekend,3
13916,2,weekend,3
13917,1,weekend,3
13918,3,weekday,3
13919,2,weekend,3
13920,3,weekday,5
13921,8,weekend,3
13922,5,weekday,2
13923,2,weekday,5
13924,1,weekday,4
13925,1,weekend,4
13926,9,weekday,2
13927,2,weekend,3
13928,148,weekday,1
13929,3,weekday,2
13930,1,weekday,2
13931,1,weekday,3
13932,1,weekday,5
13933,5,weekend,5
13934,2,weekday,2
13935,1,weekday,5
13936,3,weekday,5
13937,6,weekday,2
13938,1,weekday,3
13939,1,weekday,4
13940,1,weekend,3
13941,7,weekday,3
13942,2,weekend,3
13943,1,weekday,2
13944,9,weekday,0
13945,1,weekday,5
13946,1,weekday,1
13947,2,weekday,3
13948,1,weekday,5
13949,4,weekday,2
13950,9,weekday,4
13951,16,weekend,3
13952,1,weekday,3
13953,12,weekday,0
13954,3,weekday,3
13955,1,weekday,3
13956,1,weekend,4
13957,1,weekday,3
13958,2,weekday,3
13959,17,weekday,2
13960,1,weekend,3
13961,1,weekend,3
13962,2,weekend,5
13963,8,weekday,6
13964,2,weekday,2
13965,3,weekday,3
13966,3,weekday,5
13967,3,weekday,3
13968,1,weekend,1
13969,2,weekend,1
13970,14,weekday,3
13971,6,weekend,1
13972,1,weekday,4
13973,1,weekend,4
13974,4,weekday,0
13975,5,weekday,1
13976,5,weekday,4
13977,1,weekday,3
13978,1,weekday,2
13979,2,weekend,2
13980,39,weekday,5
13981,50,weekday,5
13982,13,weekday,3
13983,2,weekday,4
13984,1,weekday,5
13985,59,weekday,0
13986,3,weekday,3
13987,2,weekday,3
13988,7,weekday,3
13989,3,weekend,3
13990,1,weekday,5
13991,44,weekday,0
13992,5,weekend,3
13993,1,weekend,2
13994,3,weekend,3
13995,2,weekday,0
13996,1,weekend,2
13997,2,weekday,4
13998,1,weekend,4
13999,4,weekday,0
14000,1,weekday,4
14001,130,weekday,4
14002,1,weekday,4
14003,4,weekend,5
14004,1,weekday,4
14005,2,weekday,3
14006,2,weekday,2
14007,1,weekday,5
14008,2,weekend,2
14009,2,weekend,5
14010,9,weekday,3
14011,1,weekday,4
14012,5,weekday,3
14013,1,weekend,1
14014,1,weekday,5
14015,1,weekday,5
14016,2,weekday,5
14017,2,weekend,3
14018,2,weekday,5
14019,1,weekday,5
14020,2,weekend,2
14021,1,weekday,5
14022,4,weekday,4
14023,1,weekday,4
14024,8,weekday,3
14025,16,weekday,2
14026,1,weekday,6
14027,2,weekend,3
14028,1,weekday,2
14029,3,weekday,5
14030,13,weekday,5
14031,3,weekend,5
14032,2,weekend,2
14033,1,weekday,5
14034,2,weekend,5
14035,1,weekday,3
14036,1,weekday,4
14037,1,weekday,1
14038,5,weekday,5
14039,1,weekday,5
14040,1,weekend,3
14041,1,weekend,4
14042,9,weekday,5
14043,16,weekend,5
14044,8,weekday,5
14045,7,weekday,5
14046,7,weekday,5
14047,13,weekday,5
14048,2,weekday,0
14049,1,weekday,3
14050,1,weekend,2
14051,9,weekday,5
14052,1,weekend,0
14053,12,weekday,3
14054,1,weekend,3
14055,3,weekday,2
14056,10,weekday,4
14057,2,weekday,2
14058,1,weekday,2
14059,84,weekday,5
14060,9,weekend,3
14061,1,weekend,5
14062,3,weekend,3
14063,1,weekday,5
14064,7,weekday,5
14065,3,weekday,5
14066,2,weekend,5
14067,2,weekend,3
14068,1,weekday,5
14069,6,weekend,5
14070,1,weekday,5
14071,5,weekday,5
14072,1,weekday,5
14073,7,weekday,0
14074,1,weekday,5
14075,2,weekend,5
14076,6,weekend,3
14077,1,weekend,6
14078,2,weekend,3
14079,4,weekday,3
14080,1,weekend,3
14081,90,weekday,5
14082,1,weekend,2
14083,3,weekday,5
14084,2,weekend,2
14085,5,weekday,4
14086,1,weekday,5
14087,5,weekday,6
14088,5,weekend,0
14089,2,weekend,0
14090,2,weekday,2
14091,4,weekday,5
14092,2,weekend,3
14093,1,weekday,3
14094,3,weekend,3
14095,9,weekday,5
14096,3,weekday,5
14097,7,weekend,0
14098,2,weekend,1
14099,3,weekday,3
14100,1,weekday,2
14101,1,weekday,2
14102,1,weekend,3
14103,16,weekday,5
14104,2,weekend,0
14105,5,weekday,3
14106,4,weekend,3
14107,6,weekday,2
14108,1,weekday,5
14109,2,weekend,3
14110,30,weekday,4
14111,1,weekday,4
14112,23,weekday,5
14113,103,weekday,4
14114,4,weekday,5
14115,1,weekday,4
14116,1,weekend,2
14117,9,weekend,2
14118,1,weekend,1
14119,1,weekday,3
14120,1,weekend,4
14121,3,weekday,3
14122,1,weekday,4
14123,15,weekend,3
14124,2,weekday,2
14125,9,weekday,3
14126,1,weekend,2
14127,1,weekday,3
14128,1,weekday,5
14129,6,weekday,5
14130,4,weekend,3
14131,1,weekday,3
14132,1,weekend,3
14133,1,weekday,4
14134,2,weekend,1
14135,2,weekday,1
14136,1,weekday,3
14137,11,weekday,2
14138,2,weekday,2
14139,5,weekday,5
14140,1,weekday,2
14141,1,weekday,2
14142,3,weekday,5
14143,23,weekday,3
14144,1,weekend,3
14145,1,weekend,2
14146,1,weekend,4
14147,10,weekend,4
14148,9,weekday,5
14149,2,weekday,3
14150,3,weekday,5
14151,1,weekend,3
14152,1,weekday,2
14153,1,weekend,0
14154,2,weekday,3
14155,4,weekday,3
14156,2,weekday,4
14157,6,weekday,2
14158,1,weekend,5
14159,2,weekday,2
14160,6,weekday,1
14161,1,weekday,3
14162,8,weekday,4
14163,5,weekday,2
14164,1,weekday,4
14165,2,weekday,4
14166,1,weekday,5
14167,3,weekday,3
14168,2,weekday,2
14169,3,weekday,3
14170,5,weekday,4
14171,1,weekday,5
14172,2,weekend,2
14173,6,weekday,3
14174,22,weekday,5
14175,3,weekday,3
14176,1,weekday,3
14177,2,weekday,3
14178,1,weekday,2
14179,35,weekday,1
14180,25,weekday,3
14181,10,weekend,2
14182,4,weekday,2
14183,94,weekday,4
14184,11,weekday,3
14185,1,weekend,6
14186,2,weekday,3
14187,9,weekday,0
14188,5,weekday,5
14189,2,weekday,3
14190,2,weekend,2
14191,4,weekday,3
14192,1,weekend,3
14193,4,weekday,3
14194,1,weekday,3
14195,35,weekday,5
14196,8,weekday,5
14197,1,weekend,4
14198,1,weekday,2
14199,1,weekend,2
14200,3,weekday,4
14201,1,weekday,4
14202,6,weekday,3
14203,1,weekday,5
14204,2,weekday,2
14205,1,weekend,5
14206,6,weekday,4
14207,3,weekday,4
14208,7,weekday,5
14209,1,weekday,3
14210,1,weekday,5
14211,2,weekday,3
14212,1,weekday,5
14213,4,weekday,3
14214,1,weekday,5
14215,2,weekday,5
14216,3,weekday,5
14217,4,weekend,3
14218,1,weekend,5
14219,3,weekend,4
14220,1,weekday,5
14221,3,weekend,2
14222,4,weekend,2
14223,8,weekend,2
14224,1,weekday,5
14225,5,weekday,2
14226,7,weekend,4
14227,1,weekday,5
14228,2,weekend,5
14229,3,weekend,3
14230,6,weekday,5
14231,2,weekday,5
14232,3,weekend,0
14233,26,weekday,5
14234,1,weekday,5
14235,1,weekday,3
14236,1,weekday,5
14237,5,weekday,5
14238,1,weekend,4
14239,5,weekday,5
14240,1,weekday,5
14241,1,weekend,4
14242,3,weekend,3
14243,1,weekend,2
14244,3,weekday,5
14245,2,weekday,2
14246,14,weekday,5
14247,2,weekend,1
14248,4,weekday,2
14249,9,weekend,3
14250,79,weekday,5
14251,2,weekday,5
14252,1,weekend,5
14253,9,weekday,2
14254,1,weekday,5
14255,1,weekend,5
14256,8,weekend,3
14257,2,weekend,5
14258,12,weekend,3
14259,1,weekday,5
14260,1,weekday,2
14261,3,weekend,3
14262,1,weekday,5
14263,4,weekend,2
14264,5,weekend,3
14265,2,weekend,3
14266,8,weekday,5
14267,3,weekday,3
14268,6,weekday,5
14269,5,weekday,5
14270,1,weekday,4
14271,10,weekday,3
14272,7,weekday,5
14273,1,weekday,3
14274,8,weekday,5
14275,5,weekday,5
14276,11,weekday,3
14277,2,weekday,2
14278,27,weekday,1
14279,1,weekday,5
14280,3,weekend,5
14281,1,weekend,5
14282,1,weekday,4
14283,1,weekday,2
14284,6,weekday,5
14285,1,weekend,3
14286,2,weekday,5
14287,1,weekend,4
14288,14,weekend,5
14289,1,weekend,5
14290,10,weekday,5
14291,1,weekday,5
14292,23,weekday,0
14293,4,weekend,1
14294,2,weekday,2
14295,1,weekday,5
14296,3,weekend,0
14297,1,weekday,6
14298,39,weekday,5
14299,1,weekday,5
14300,2,weekend,5
14301,2,weekday,5
14302,6,weekday,2
14303,1,weekday,4
14304,8,weekday,5
14305,2,weekend,0
14306,75,weekday,1
14307,1,weekend,5
14308,1,weekend,2
14309,1,weekday,0
14310,11,weekend,3
14311,1,weekend,3
14312,1,weekday,2
14313,28,weekday,0
14314,17,weekday,2
14315,3,weekend,0
14316,9,weekday,3
14317,1,weekday,5
14318,2,weekday,3
14319,3,weekday,2
14320,3,weekday,3
14321,4,weekday,0
14322,1,weekday,3
14323,3,weekday,3
14324,141,weekday,4
14325,1,weekday,2
14326,7,weekend,2
14327,1,weekday,3
14328,17,weekday,0
14329,3,weekday,3
14330,20,weekday,4
14331,3,weekday,5
14332,3,weekday,1
14333,3,weekday,2
14334,3,weekend,2
14335,2,weekend,1
14336,1,weekend,3
14337,5,weekday,2
14338,2,weekday,2
14339,3,weekday,2
14340,1,weekend,6
14341,4,weekday,5
14342,1,weekend,3
14343,1,weekday,2
14344,1,weekday,3
14345,3,weekday,2
14346,22,weekday,0
14347,1,weekday,3
14348,2,weekday,4
14349,1,weekday,5
14350,1,weekday,5
14351,1,weekday,3
14352,2,weekend,3
14353,1,weekday,2
14354,10,weekend,3
14355,4,weekend,5
14356,3,weekday,3
14357,1,weekday,3
14358,2,weekday,0
14359,2,weekday,3
14360,1,weekday,0
14361,1,weekend,4
14362,1,weekday,4
14363,8,weekday,3
14364,1,weekday,2
14365,1,weekday,3
14366,5,weekday,3
14367,3,weekday,2
14368,6,weekend,5
14369,8,weekend,3
14370,1,weekend,5
14371,2,weekday,0
14372,7,weekday,3
14373,10,weekday,2
14374,1,weekday,3
14375,3,weekend,4
14376,1,weekday,5
14377,2,weekday,2
14378,7,weekday,0
14379,1,weekday,3
14380,1,weekend,1
14381,1,weekday,2
14382,6,weekend,3
14383,17,weekday,3
14384,1,weekday,5
14385,8,weekend,4
14386,1,weekday,3
14387,10,weekday,5
14388,4,weekday,3
14389,3,weekend,2
14390,2,weekday,1
14391,1,weekday,3
14392,1,weekend,3
14393,1,weekday,3
14394,10,weekday,5
14395,1,weekday,4
14396,49,weekday,5
14397,4,weekday,0
14398,1,weekend,2
14399,2,weekday,3
14400,1,weekday,2
14401,60,weekday,4
14402,6,weekday,3
14403,3,weekday,4
14404,2,weekday,5
14405,5,weekend,4
14406,4,weekend,2
14407,23,weekday,3
14408,1,weekend,3
14409,1,weekday,4
14410,4,weekday,2
14411,2,weekend,1
14412,1,weekday,5
14413,2,weekend,3
14414,5,weekday,3
14415,2,weekday,5
14416,8,weekend,4
14417,4,weekday,5
14418,5,weekday,1
14419,1,weekend,1
14420,8,weekday,5
14421,5,weekday,0
14422,1,weekday,5
14423,3,weekday,5
14424,4,weekday,3
14425,2,weekday,3
14426,6,weekday,5
14427,6,weekend,3
14428,7,weekday,3
14429,1,weekend,4
14430,3,weekday,5
14431,1,weekday,5
14432,12,weekend,3
14433,117,weekday,0
14434,4,weekday,1
14435,1,weekend,3
14436,1,weekday,5
14437,35,weekday,5
14438,7,weekend,5
14439,7,weekend,3
14440,1,weekday,5
14441,2,weekend,3
14442,4,weekday,5
14443,1,weekday,3
14444,5,weekday,4
14445,1,weekday,3
14446,4,weekday,3
14447,1,weekend,3
14448,1,weekday,3
14449,2,weekday,2
14450,2,weekend,3
14451,2,weekday,3
14452,2,weekend,3
14453,1,weekday,5
14454,2,weekend,3
14455,1,weekday,5
14456,1,weekday,5
14457,1,weekday,2
14458,3,weekday,3
14459,1,weekend,4
14460,1,weekday,5
14461,12,weekday,3
14462,4,weekend,5
14463,2,weekend,4
14464,1,weekday,5
14465,10,weekend,5
14466,1,weekday,1
14467,2,weekend,5
14468,1,weekend,5
14469,1,weekday,3
14470,2,weekend,5
14471,2,weekend,5
14472,2,weekend,3
14473,1,weekday,5
14474,1,weekend,4
14475,5,weekday,3
14476,1,weekday,0
14477,4,weekend,3
14478,1,weekday,5
14479,1,weekday,4
14480,1,weekday,5
14481,2,weekend,3
14482,2,weekend,1
14483,4,weekend,5
14484,4,weekday,4
14485,1,weekday,5
14486,1,weekday,0
14487,3,weekday,3
14488,1,weekend,4
14489,4,weekday,4
14490,3,weekend,5
14491,4,weekday,0
14492,6,weekday,0
14493,1,weekday,4
14494,3,weekday,2
14495,1,weekday,5
14496,17,weekday,3
14497,1,weekday,5
14498,3,weekday,5
14499,1,weekday,5
14500,1,weekday,5
14501,2,weekend,3
14502,4,weekend,5
14503,6,weekday,5
14504,1,weekend,5
14505,19,weekend,5
14506,1,weekday,4
14507,5,weekday,5
14508,2,weekday,5
14509,17,weekday,5
14510,2,weekend,3
14511,1,weekend,5
14512,7,weekday,5
14513,2,weekend,2
14514,5,weekday,3
14515,2,weekend,3
14516,4,weekday,5
14517,7,weekday,5
14518,1,weekday,5
14519,1,weekday,3
14520,1,weekday,5
14521,2,weekday,2
14522,77,weekday,4
14523,1,weekend,3
14524,6,weekday,3
14525,25,weekday,5
14526,4,weekend,5
14527,1,weekday,1
14528,1,weekend,3
14529,5,weekday,5
14530,1,weekday,2
14531,1,weekend,3
14532,1,weekend,4
14533,9,weekend,0
14534,39,weekday,1
14535,1,weekend,2
14536,6,weekend,5
14537,6,weekday,3
14538,26,weekend,4
14539,2,weekday,3
14540,7,weekday,0
14541,3,weekday,2
14542,5,weekend,3
14543,1,weekend,3
14544,2,weekend,5
14545,2,weekday,2
14546,5,weekday,2
14547,1,weekend,5
14548,1,weekday,3
14549,1,weekday,3
14550,1,weekday,3
14551,1,weekend,3
14552,26,weekday,3
14553,1,weekday,2
14554,1,weekend,3
14555,11,weekend,5
14556,4,weekday,5
14557,1,weekday,3
14558,2,weekday,3
14559,1,weekday,0
14560,5,weekday,2
14561,1,weekday,3
14562,4,weekday,5
14563,6,weekday,5
14564,68,weekday,0
14565,3,weekend,1
14566,1,weekday,1
14567,3,weekend,2
14568,5,weekday,2
14569,3,weekday,2
14570,4,weekday,2
14571,11,weekend,3
14572,6,weekday,2
14573,1,weekday,2
14574,16,weekday,3
14575,1,weekend,3
14576,3,weekday,5
14577,1,weekday,2
14578,2,weekend,3
14579,6,weekday,3
14580,1,weekday,3
14581,1,weekday,0
14582,8,weekday,3
14583,1,weekday,3
14584,5,weekday,2
14585,1,weekday,4
14586,3,weekday,3
14587,1,weekday,3
14588,1,weekday,3
14589,12,weekend,1
14590,92,weekday,5
14591,3,weekday,2
14592,3,weekday,5
14593,2,weekend,2
14594,1,weekend,2
14595,1,weekday,0
14596,4,weekday,2
14597,3,weekend,2
14598,1,weekday,5
14599,2,weekend,4
14600,4,weekday,4
14601,1,weekday,5
14602,238,weekday,0
14603,5,weekday,3
14604,1,weekday,5
14605,28,weekday,5
14606,3,weekend,3
14607,1,weekend,0
14608,2,weekend,3
14609,1,weekday,5
14610,1,weekend,5
14611,2,weekend,2
14612,2,weekend,3
14613,1,weekend,3
14614,1,weekend,5
14615,5,weekday,3
14616,3,weekend,3
14617,1,weekend,6
14618,2,weekday,4
14619,1,weekday,3
14620,2,weekend,2
14621,10,weekday,0
14622,1,weekend,4
14623,3,weekday,5
14624,4,weekend,4
14625,1,weekend,3
14626,7,weekday,1
14627,2,weekday,2
14628,2,weekday,4
14629,4,weekend,5
14630,1,weekday,5
14631,1,weekday,4
14632,4,weekday,3
14633,7,weekday,5
14634,5,weekend,2
14635,1,weekday,4
14636,3,weekend,3
14637,1,weekday,5
14638,1,weekend,4
14639,2,weekend,3
14640,1,weekday,5
14641,1,weekend,4
14642,4,weekend,5
14643,2,weekend,1
14644,1,weekend,3
14645,1,weekday,5
14646,1,weekday,4
14647,1,weekend,4
14648,9,weekend,3
14649,2,weekend,5
14650,1,weekend,5
14651,4,weekend,4
14652,1,weekday,2
14653,39,weekday,5
14654,1,weekday,5
14655,3,weekday,3
14656,1,weekday,2
14657,3,weekend,3
14658,6,weekday,5
14659,9,weekday,2
14660,2,weekend,5
14661,15,weekend,5
14662,3,weekday,4
14663,3,weekday,4
14664,2,weekend,4
14665,7,weekday,5
14666,1,weekend,3
14667,87,weekday,5
14668,6,weekday,4
14669,2,weekday,4
14670,2,weekend,5
14671,1,weekend,2
14672,3,weekday,5
14673,23,weekday,5
14674,1,weekday,2
14675,25,weekday,3
14676,18,weekday,5
14677,7,weekday,2
14678,2,weekend,4
14679,12,weekday,6
14680,11,weekday,3
14681,1,weekday,2
14682,8,weekday,4
14683,1,weekday,5
14684,1,weekday,3
14685,1,weekday,2
14686,1,weekend,3
14687,3,weekend,3
14688,5,weekday,5
14689,1,weekend,5
14690,13,weekday,5
14691,4,weekend,2
14692,2,weekday,3
14693,1,weekend,5
14694,18,weekend,5
14695,2,weekday,5
14696,20,weekend,2
14697,24,weekday,3
14698,1,weekend,5
14699,2,weekend,5
14700,2,weekend,4
14701,3,weekday,2
14702,1,weekend,4
14703,4,weekend,1
14704,8,weekend,3
14705,15,weekday,5
14706,1,weekday,0
14707,6,weekday,3
14708,1,weekday,0
14709,5,weekend,3
14710,1,weekend,3
14711,1,weekend,3
14712,1,weekday,5
14713,1,weekend,2
14714,1,weekday,5
14715,2,weekday,1
14716,1,weekend,4
14717,2,weekend,1
14718,1,weekend,4
14719,1,weekday,4
14720,2,weekday,3
14721,1,weekend,4
14722,1,weekend,4
14723,1,weekend,3
14724,29,weekday,3
14725,3,weekend,1
14726,6,weekday,3
14727,1,weekday,3
14728,5,weekday,2
14729,2,weekday,3
14730,1,weekend,2
14731,3,weekday,5
14732,3,weekend,4
14733,12,weekday,3
14734,3,weekend,1
14735,4,weekday,3
14736,1,weekday,2
14737,3,weekday,4
14738,2,weekend,1
14739,3,weekday,2
14740,7,weekday,2
14741,2,weekday,3
14742,1,weekday,5
14743,13,weekday,3
14744,2,weekend,0
14745,1,weekend,5
14746,1,weekday,5
14747,2,weekday,3
14748,2,weekend,2
14749,2,weekend,1
14750,1,weekend,5
14751,8,weekday,5
14752,1,weekday,5
14753,2,weekend,3
14754,1,weekday,3
14755,3,weekday,5
14756,11,weekday,5
14757,2,weekday,2
14758,2,weekend,5
14759,6,weekend,3
14760,2,weekend,3
14761,4,weekday,3
14762,2,weekend,2
14763,1,weekday,4
14764,2,weekend,0
14765,9,weekday,3
14766,1,weekend,3
14767,13,weekend,3
14768,1,weekday,2
14769,3,weekday,5
14770,9,weekday,3
14771,1,weekday,3
14772,2,weekday,2
14773,11,weekday,3
14774,3,weekday,0
14775,2,weekend,3
14776,2,weekend,3
14777,9,weekday,5
14778,2,weekend,1
14779,3,weekday,2
14780,3,weekend,5
14781,1,weekday,4
14782,2,weekday,4
14783,5,weekend,3
14784,19,weekday,4
14785,4,weekday,5
14786,3,weekday,2
14787,1,weekend,4
14788,1,weekday,3
14789,2,weekend,0
14790,2,weekday,2
14791,1,weekend,2
14792,1,weekend,5
14793,1,weekday,1
14794,1,weekend,3
14795,2,weekend,3
14796,2,weekday,1
14797,1,weekend,3
14798,1,weekend,4
14799,2,weekday,4
14800,1,weekday,3
14801,9,weekday,6
14802,1,weekend,0
14803,1,weekday,5
14804,7,weekday,1
14805,5,weekday,4
14806,4,weekday,2
14807,2,weekend,3
14808,3,weekend,3
14809,1,weekday,5
14810,1,weekday,2
14811,42,weekend,5
14812,22,weekend,3
14813,1,weekday,3
14814,1,weekday,3
14815,1,weekend,5
14816,1,weekday,5
14817,7,weekday,3
14818,1,weekend,4
14819,2,weekend,2
14820,21,weekday,3
14821,5,weekend,3
14822,1,weekday,0
14823,8,weekend,3
14824,15,weekend,3
14825,6,weekend,3
14826,1,weekday,3
14827,1,weekday,5
14828,2,weekend,5
14829,1,weekend,2
14830,1,weekend,2
14831,7,weekday,4
14832,14,weekday,4
14833,1,weekend,4
14834,6,weekday,3
14835,30,weekend,0
14836,1,weekday,5
14837,1,weekday,5
14838,1,weekend,4
14839,8,weekend,3
14840,341,weekday,3
14841,53,weekday,3
14842,1,weekend,3
14843,1,weekday,3
14844,1,weekend,5
14845,5,weekday,3
14846,1,weekday,4
14847,1,weekend,3
14848,1,weekend,2
14849,2,weekend,4
14850,2,weekend,3
14851,1,weekday,5
14852,1,weekend,5
14853,2,weekend,3
14854,8,weekday,3
14855,1,weekend,2
14856,2,weekday,2
14857,5,weekday,3
14858,1,weekday,4
14859,2,weekend,3
14860,1,weekday,3
14861,2,weekend,2
14862,1,weekday,5
14863,10,weekday,5
14864,8,weekend,3
14865,1,weekend,2
14866,2,weekend,3
14867,7,weekday,5
14868,3,weekday,5
14869,4,weekday,5
14870,3,weekend,3
14871,19,weekday,5
14872,3,weekend,3
14873,27,weekday,5
14874,1,weekday,5
14875,7,weekend,5
14876,3,weekday,4
14877,1,weekday,4
14878,5,weekday,5
14879,4,weekend,5
14880,3,weekend,3
14881,3,weekday,5
14882,1,weekday,5
14883,1,weekday,3
14884,7,weekday,5
14885,7,weekday,5
14886,20,weekday,3
14887,1,weekend,5
14888,1,weekday,3
14889,7,weekday,5
14890,3,weekend,3
14891,1,weekend,5
14892,11,weekday,4
14893,2,weekend,1
14894,1,weekend,4
14895,3,weekday,3
14896,2,weekday,2
14897,3,weekday,5
14898,1,weekend,3
14899,2,weekend,3
14900,1,weekday,4
14901,1,weekend,3
14902,1,weekday,5
14903,14,weekday,3
14904,2,weekend,3
14905,1,weekday,1
14906,6,weekday,5
14907,12,weekday,4
14908,3,weekday,3
14909,5,weekend,3
14910,6,weekend,5
14911,12,weekday,3
14912,2,weekend,4
14913,4,weekday,5
14914,1,weekday,4
14915,1,weekday,3
