geo_id,total_visit_time,day_feature,hour_feature
9290,1,weekday,4
9291,16,weekday,5
9292,1,weekend,2
9293,1,weekday,4
9294,1,weekday,5
9295,1,weekend,5
9296,1,weekend,5
9297,5,weekday,5
9298,1,weekday,4
9299,3,weekday,3
9300,5,weekday,4
9301,3,weekday,5
9302,14,weekday,4
9303,1,weekend,3
9304,1,weekend,6
9305,7,weekday,1
9306,10,weekday,1
9307,80,weekday,5
9308,14,weekday,3
9309,16,weekday,5
9310,3,weekday,0
9311,46,weekend,5
9312,1,weekend,3
9313,4,weekend,4
9314,2,weekday,4
9315,5,weekday,3
9316,1,weekend,3
9317,2,weekday,3
9318,1,weekday,3
9319,3,weekend,1
9320,5,weekday,4
9321,13,weekday,5
9322,3,weekend,5
9324,11,weekday,5
9325,22,weekday,5
9326,2,weekend,5
9327,12,weekday,5
9328,7,weekday,5
9329,1,weekend,3
9330,1,weekend,5
9331,2,weekday,3
9332,1,weekend,3
9333,7,weekday,5
9334,1,weekday,5
9335,1,weekday,5
9336,10,weekday,3
9337,16,weekday,3
9338,2,weekend,3
9339,1,weekday,4
9340,1,weekday,3
9341,3,weekday,0
9342,1,weekday,3
9343,20,weekday,5
9344,1,weekend,3
9345,7,weekday,5
9346,1,weekday,4
9347,3,weekend,3
9348,8,weekend,3
9349,3,weekday,5
9350,1,weekend,2
9351,2,weekend,4
9352,5,weekday,3
9353,27,weekday,3
9354,2,weekday,3
9355,1,weekend,5
9356,10,weekday,5
9357,52,weekday,5
9358,3,weekday,5
9359,1,weekday,4
9360,4,weekday,4
9361,1,weekday,2
9362,1,weekday,4
9363,39,weekday,5
9364,1,weekday,3
9365,9,weekday,5
9366,1,weekday,2
9367,9,weekday,3
9368,20,weekday,3
9369,7,weekday,4
9370,1,weekend,3
9371,1,weekend,2
9372,1,weekend,0
9373,6,weekday,3
9374,1,weekend,2
9375,1,weekday,4
9376,3,weekend,1
9377,3,weekday,3
9378,7,weekday,3
9379,1,weekend,2
9380,2,weekend,5
9381,2,weekday,5
9382,9,weekday,4
9383,1,weekend,5
9384,2,weekday,3
9385,17,weekday,3
9386,3,weekday,5
9387,2,weekend,3
9388,4,weekend,2
9389,2,weekend,5
9390,2,weekend,3
9392,1,weekday,5
9393,1,weekend,3
9394,61,weekday,5
9395,1,weekday,4
9396,14,weekend,6
9397,3,weekday,1
9398,11,weekday,6
9399,34,weekday,0
9400,2,weekday,3
9401,1,weekday,5
9402,1,weekday,6
9403,15,weekday,0
9404,1,weekend,3
9405,2,weekend,3
9406,1,weekend,3
9407,9,weekday,5
9408,2,weekday,2
9409,1,weekday,3
9410,4,weekday,3
9411,72,weekday,3
9412,3,weekend,3
9413,1,weekend,5
9414,1,weekday,3
9415,35,weekday,3
9416,5,weekday,0
9417,2,weekday,3
9418,2,weekday,3
9419,5,weekday,0
9420,15,weekday,3
9421,19,weekday,3
9422,1,weekday,5
9423,4,weekday,3
9424,10,weekday,3
9425,7,weekday,3
9426,46,weekday,0
9427,1,weekday,3
9428,2,weekend,3
9429,10,weekday,3
9430,2,weekday,3
9431,42,weekday,3
9432,3,weekend,5
9433,25,weekday,5
9434,5,weekday,5
9435,126,weekday,5
9436,1,weekday,3
9437,3,weekday,2
9438,7,weekday,5
9439,1,weekday,5
9440,1,weekday,3
9441,1,weekend,2
9442,2,weekday,5
9443,1,weekend,3
9444,2,weekday,2
9445,1,weekday,4
9446,3,weekday,5
9447,1,weekend,0
9448,18,weekday,3
9449,1,weekday,3
9450,1,weekday,4
9451,2,weekday,2
9452,6,weekday,4
9453,9,weekday,5
9454,2,weekday,5
9455,2,weekday,4
9457,4,weekend,4
9458,1,weekday,4
9459,3,weekend,3
9460,3,weekday,3
9461,1,weekday,5
9462,1,weekend,5
9463,3,weekday,3
9464,7,weekday,5
9465,17,weekday,5
9466,3,weekday,3
9467,17,weekday,3
9468,60,weekend,5
9469,1,weekend,4
9470,2,weekend,2
9471,1,weekday,3
9472,4,weekday,2
9473,1,weekday,1
9474,3,weekday,5
9475,2,weekend,5
9476,8,weekday,1
9477,1,weekday,3
9478,5,weekday,4
9479,10,weekday,2
9480,3,weekday,5
9481,14,weekday,0
9482,1,weekday,3
9483,3,weekday,3
9484,1,weekday,3
9485,6,weekend,2
9486,8,weekday,3
9487,1,weekday,0
9488,5,weekday,5
9489,8,weekday,3
9490,18,weekday,5
9491,1,weekday,4
9492,2,weekend,3
9493,8,weekday,3
9494,20,weekday,3
9495,2,weekend,4
9496,1,weekday,5
9497,1,weekday,4
9498,8,weekend,2
9499,2,weekend,5
9500,6,weekday,5
9501,7,weekday,5
9502,2,weekend,4
9503,3,weekday,2
9504,3,weekday,1
9505,2,weekend,2
9506,1,weekend,6
9507,1,weekday,5
9508,3,weekday,5
9509,203,weekday,5
9510,41,weekday,5
9511,58,weekday,5
9512,2,weekday,5
9513,3,weekday,2
9514,1,weekday,5
9515,18,weekday,3
9516,8,weekday,0
9517,2,weekday,2
9518,3,weekday,1
9519,2,weekday,0
9520,7,weekday,5
9521,13,weekday,0
9522,2,weekend,1
9523,20,weekday,3
9524,1,weekday,2
9525,18,weekend,3
9526,2,weekday,2
9527,1,weekday,4
9528,4,weekday,5
9529,3,weekday,3
9530,25,weekday,1
9531,2,weekday,3
9532,3,weekday,1
9533,1,weekday,4
9534,12,weekday,1
9535,3,weekend,2
9536,1,weekday,4
9537,7,weekend,3
9538,1,weekday,2
9539,41,weekday,2
9540,1,weekend,2
9541,2,weekday,1
9542,5,weekday,3
9543,1,weekend,3
9544,33,weekday,4
9545,3,weekday,3
9546,7,weekend,3
9547,2,weekday,2
9548,27,weekday,3
9549,12,weekend,5
9550,133,weekday,5
9551,2,weekday,2
9552,11,weekend,5
9553,3,weekend,5
9554,3,weekday,4
9555,5,weekday,3
9556,8,weekend,4
9557,1,weekday,3
9558,1,weekend,3
9559,1,weekend,6
9560,8,weekday,5
9561,1,weekday,3
9562,1,weekend,2
9563,5,weekend,3
9564,1,weekday,5
9565,2,weekend,4
9566,1,weekday,5
9567,1,weekday,6
9568,1,weekend,2
9569,2,weekday,3
9570,5,weekend,0
9571,1,weekday,5
9572,1,weekday,3
9573,10,weekday,3
9574,2,weekend,3
9575,6,weekday,2
9576,2,weekday,0
9577,8,weekday,3
9578,6,weekday,2
9579,1,weekend,4
9580,5,weekend,3
9581,1,weekend,1
9582,84,weekday,0
9583,3,weekday,1
9584,5,weekday,0
9585,11,weekday,3
9586,16,weekday,3
9587,2,weekend,4
9588,1,weekday,3
9589,1,weekend,1
9590,1,weekday,3
9591,3,weekday,0
9592,4,weekday,6
9593,168,weekday,5
9594,1,weekday,3
9595,3,weekend,3
9596,1,weekday,3
9597,2,weekend,3
9598,12,weekday,0
9599,12,weekday,3
9600,23,weekend,5
9601,1,weekday,0
9602,1,weekday,4
9603,11,weekday,1
9604,1,weekday,3
9605,11,weekday,3
9606,9,weekday,5
9607,2,weekday,0
9608,1,weekday,3
9609,1,weekday,4
9611,1,weekday,5
9612,4,weekend,5
9613,2,weekday,2
9614,1,weekday,5
9615,1,weekday,1
9616,1,weekend,1
9617,18,weekend,3
9618,2,weekend,2
9619,3,weekday,5
9620,14,weekday,5
9621,1,weekday,3
9622,3,weekday,5
9623,2,weekday,5
9624,17,weekend,5
9625,19,weekday,3
9626,25,weekday,5
9627,14,weekend,1
9628,4,weekday,5
9629,45,weekday,3
9630,751,weekday,5
9631,1,weekend,5
9632,1,weekend,2
9633,1,weekend,3
9634,8,weekday,5
9635,1,weekday,4
9636,2,weekday,2
9637,7,weekday,4
9638,15,weekday,0
9639,1,weekday,2
9640,22,weekday,3
9641,7,weekday,0
9642,2,weekend,3
9643,4,weekday,3
9644,470,weekday,0
9645,1,weekday,2
9646,3,weekend,2
9647,5,weekday,2
9648,17,weekday,3
9649,16,weekday,3
9650,5,weekday,2
9652,5,weekday,2
9653,3,weekday,3
9654,8,weekday,3
9655,8,weekday,3
9656,2,weekday,5
9657,63,weekend,2
9658,11,weekday,2
9659,1,weekday,5
9660,26,weekday,0
9661,15,weekend,3
9662,3,weekday,2
9663,1,weekday,3
9664,13,weekday,1
9665,14,weekday,4
9666,86,weekday,3
9667,3,weekday,5
9668,1,weekday,2
9669,1,weekday,3
9670,3,weekend,2
9671,31,weekday,5
9672,2,weekend,3
9673,13,weekday,3
9674,9,weekday,5
9675,4,weekday,5
9676,58,weekday,5
9677,1,weekday,3
9678,2,weekend,4
9679,3,weekday,5
9680,31,weekday,3
9681,43,weekday,5
9682,1,weekday,5
9683,5,weekend,5
9684,4,weekday,4
9685,1,weekend,4
9686,73,weekday,5
9687,19,weekday,5
9688,1,weekend,1
9689,1,weekend,2
9690,1,weekend,4
9691,2,weekday,4
9692,8,weekday,3
9693,29,weekend,5
9694,3,weekend,0
9695,1,weekday,1
9696,1,weekend,5
9697,63,weekday,0
9698,2,weekday,3
9699,60,weekday,3
9700,3,weekday,5
9701,1,weekend,3
9702,1,weekend,4
9703,1,weekday,4
9704,1,weekday,5
9705,2,weekend,5
9706,1,weekend,5
9707,6,weekday,4
9708,2,weekend,1
9709,40,weekday,5
9710,120,weekday,5
9711,1,weekend,2
9712,7,weekday,5
9713,9,weekend,5
9714,2,weekday,3
9715,1,weekday,4
9716,1,weekday,3
9717,1,weekday,2
9718,8,weekend,4
9719,1,weekday,3
9720,2,weekday,2
9721,3,weekday,0
9722,16,weekday,3
9723,54,weekday,2
9724,11,weekend,5
9725,13,weekday,5
9726,1,weekday,4
9727,1,weekday,3
9729,6,weekend,2
9730,16,weekday,5
9731,2,weekday,3
9732,8,weekday,5
9733,12,weekend,3
9734,11,weekday,3
9735,1,weekend,5
9736,3,weekday,2
9737,2,weekend,1
9738,1,weekday,5
9739,1,weekday,5
9740,1,weekday,4
9741,1,weekend,5
9742,4,weekday,0
9743,6,weekday,3
9744,1,weekday,3
9745,7,weekday,4
9746,1,weekday,5
9747,1,weekend,3
9748,1,weekday,3
9749,1,weekday,4
9750,3,weekday,5
9751,1,weekday,5
9752,2,weekend,3
9753,8,weekday,3
9754,21,weekday,3
9755,2,weekend,5
9756,16,weekday,5
9757,1,weekday,5
9758,27,weekday,3
9759,4,weekday,4
9760,11,weekday,5
9761,7,weekend,5
9762,1,weekday,3
9763,7,weekday,5
9764,13,weekday,3
9765,2,weekend,4
9766,1,weekend,2
9767,1,weekend,5
9768,1,weekend,3
9769,3,weekend,0
9770,8,weekend,5
9771,9,weekday,5
9772,35,weekday,0
9773,16,weekday,3
9774,1,weekday,5
9775,1,weekday,5
9776,2,weekday,3
9777,1,weekend,6
9778,2,weekday,3
9779,7,weekday,3
9780,85,weekday,5
9781,1,weekend,5
9782,1,weekend,3
9783,6,weekday,3
9784,1,weekday,3
9785,4,weekday,5
9786,1,weekend,4
9787,1,weekday,3
9788,5,weekend,4
9789,1,weekday,5
9790,1,weekend,3
9791,4,weekday,0
9792,3,weekend,0
9793,1,weekend,3
9794,70,weekday,3
9795,2,weekday,1
9796,15,weekday,3
9797,1,weekday,5
9798,10,weekday,3
9799,3,weekday,5
9800,1,weekend,2
9801,9,weekend,1
9802,29,weekday,4
9803,2,weekend,2
9804,26,weekend,3
9805,6,weekday,3
9806,6,weekday,2
9807,5,weekday,6
9808,20,weekend,5
9809,1,weekday,1
9810,17,weekday,6
9811,1,weekend,5
9812,1,weekend,5
9813,6,weekend,5
9814,1,weekday,6
9815,4,weekend,5
9816,4,weekend,3
9817,3,weekday,3
9818,81,weekday,5
9819,2,weekend,3
9820,12,weekday,4
9821,3,weekday,5
9822,3,weekday,3
9823,10,weekday,3
9824,1,weekend,5
9825,27,weekday,0
9826,3,weekday,1
9827,1,weekday,3
9828,1,weekday,5
9829,40,weekday,3
9830,6,weekday,3
9831,12,weekday,5
9832,1,weekday,5
9833,6,weekday,4
9834,3,weekday,4
9835,3,weekday,5
9836,5,weekday,4
9837,3,weekday,3
9838,9,weekend,5
9839,1,weekend,3
9840,3,weekday,5
9841,3,weekend,4
9842,24,weekday,5
9843,52,weekday,0
9844,13,weekday,5
9845,9,weekday,5
9846,3,weekend,0
9847,5,weekday,5
9848,2,weekday,2
9849,19,weekday,4
9850,3,weekend,1
9851,1,weekday,3
9852,9,weekday,6
9854,3,weekend,2
9855,1,weekend,3
9856,1,weekday,3
9857,84,weekday,3
9858,4,weekday,3
9859,6,weekend,5
9860,14,weekday,5
9861,3,weekday,5
9862,1,weekday,3
9863,3,weekday,6
9864,7,weekday,5
9865,5,weekday,4
9866,1,weekend,1
9867,1,weekday,2
9868,2,weekday,0
9869,2,weekend,3
9870,4,weekday,0
9871,1,weekday,5
9872,1,weekday,5
9874,21,weekday,1
9875,39,weekday,3
9876,1,weekday,3
9877,1,weekend,2
9878,1,weekday,3
9879,1,weekday,1
9880,8,weekday,3
9881,3,weekday,2
9882,7,weekday,2
9883,25,weekday,5
9884,2,weekday,3
9885,1,weekday,5
9886,2,weekday,3
9887,2,weekday,1
9888,8,weekday,5
9889,12,weekday,3
9890,30,weekday,5
9891,1,weekend,2
9892,1,weekday,4
9893,1,weekday,2
9894,2,weekend,3
9895,17,weekday,3
9896,1,weekday,4
9898,9,weekday,3
9899,5,weekday,0
9900,1,weekend,3
9901,42,weekday,5
9902,1,weekday,3
9903,1,weekday,5
9904,23,weekday,4
9905,32,weekday,5
9906,6,weekday,1
9907,2,weekday,2
9908,2,weekend,4
9909,67,weekday,5
9910,15,weekday,3
9911,2,weekend,4
9912,2,weekend,3
9913,50,weekday,3
9914,2,weekend,0
9915,45,weekday,3
9916,2,weekday,5
9917,1,weekend,2
9918,2,weekday,3
9919,1,weekday,0
9920,2,weekday,5
9921,2,weekend,3
9922,10,weekday,3
9923,57,weekday,0
9924,18,weekday,4
9925,1,weekday,0
9926,7,weekend,4
9927,6,weekday,4
9928,2,weekday,3
9929,1,weekday,4
9930,1,weekend,5
9931,5,weekday,2
9932,2,weekend,2
9933,1,weekday,4
9934,38,weekday,0
9935,2,weekend,1
9936,9,weekday,5
9937,7,weekday,3
9938,1,weekday,4
9939,18,weekday,4
9940,1,weekend,4
9941,2,weekend,1
9942,4,weekend,3
9943,85,weekday,0
9944,17,weekday,3
9945,21,weekday,5
9946,2,weekday,3
9947,1,weekday,5
9949,11,weekday,3
9950,1,weekday,4
9951,1,weekday,3
9952,6,weekend,5
9953,6,weekday,5
9954,27,weekday,5
9955,2,weekend,4
9956,40,weekday,3
9957,2,weekday,0
9958,51,weekday,1
9960,58,weekday,5
9961,10,weekend,3
9962,8,weekday,3
9963,1,weekday,2
9964,6,weekday,3
9965,1,weekend,3
9966,4,weekend,3
9967,3,weekday,3
9968,1,weekend,2
9969,1,weekend,3
9970,1,weekend,3
9971,2,weekday,3
9972,1,weekday,3
9973,1,weekday,4
9974,2,weekday,4
9975,11,weekday,3
9976,2,weekend,3
9977,2,weekend,3
9978,2,weekday,2
9979,1,weekday,3
9980,2,weekend,5
9981,2,weekday,3
9982,8,weekday,1
9983,15,weekday,1
9984,1,weekend,3
9985,2,weekday,4
9986,1,weekday,5
9987,6,weekend,3
9988,1,weekday,5
9989,6,weekday,1
9990,71,weekday,5
9991,52,weekday,5
9992,17,weekday,5
9993,1,weekday,6
9994,1,weekday,3
9995,1,weekday,6
9996,2,weekday,0
9997,1,weekday,5
9998,6,weekday,5
9999,3,weekday,6
10000,5,weekday,4
10001,1,weekday,4
10002,2,weekday,3
10003,8,weekday,5
10004,3,weekday,4
10005,2,weekend,3
10006,1,weekday,5
10007,12,weekday,5
10008,3,weekday,1
10009,6,weekday,3
10010,13,weekday,0
10011,8,weekday,1
10012,1,weekday,0
10013,1,weekday,1
10014,1,weekday,6
10015,15,weekend,1
10016,11,weekday,1
10017,2,weekend,2
10018,1,weekday,1
10019,1,weekday,4
10020,470,weekday,3
10021,8,weekday,4
10022,1,weekend,4
10023,3,weekday,3
10024,4,weekend,3
10025,9,weekday,3
10026,2,weekday,3
10028,2,weekday,2
10029,15,weekend,5
10030,6,weekday,0
10031,1,weekday,3
10032,5,weekday,0
10033,11,weekday,6
10034,1,weekday,3
10035,2,weekend,2
10036,1,weekday,0
10037,6,weekday,4
10039,5,weekday,0
10040,143,weekday,3
10041,3,weekend,3
10042,1,weekday,3
10044,35,weekday,3
10045,1,weekday,0
10046,1,weekend,2
10047,1,weekday,5
10048,6,weekday,3
10049,1,weekday,2
10050,20,weekday,3
10051,7,weekday,3
10052,2,weekday,3
10053,15,weekday,3
10054,7,weekday,3
10055,3,weekday,0
10056,30,weekday,4
10057,26,weekday,0
10058,1,weekday,5
10059,70,weekday,0
10060,1,weekend,4
10061,4,weekend,5
10062,81,weekday,5
10063,22,weekday,2
10064,2,weekday,5
10065,2,weekday,3
10066,33,weekday,3
10067,1,weekday,4
10068,12,weekday,3
10069,1,weekday,6
10070,1,weekend,3
10071,31,weekday,3
10072,1,weekday,5
10073,2,weekend,5
10074,1,weekday,5
10075,1,weekend,3
10076,4,weekday,5
10077,1,weekday,3
10078,1,weekend,2
10079,20,weekday,6
10080,24,weekday,3
10081,1,weekday,6
10082,1,weekday,0
10083,1,weekday,3
10084,5,weekday,5
10085,24,weekday,5
10086,6,weekday,3
10087,1,weekday,5
10088,12,weekday,3
10089,1,weekday,5
10090,1,weekday,2
10091,6,weekday,4
10092,1,weekend,4
10095,2,weekday,5
10096,3,weekend,5
10097,8,weekday,5
10098,2,weekend,0
10099,11,weekday,6
10100,20,weekend,3
10101,1,weekday,4
10102,1,weekend,3
10103,12,weekend,2
10104,7,weekend,3
10105,2,weekend,3
10106,1,weekday,3
10107,34,weekday,5
10109,12,weekend,0
10110,2845,weekday,0
10111,3,weekend,0
10112,2,weekday,1
10113,41,weekday,0
10114,4,weekday,0
10115,8,weekend,5
10116,5,weekday,0
10117,2,weekday,3
10118,2,weekend,5
10119,5,weekday,3
10120,1,weekday,4
10121,2,weekend,3
10122,7,weekday,6
10123,12,weekday,3
10124,1,weekday,3
10125,2,weekend,2
10126,2,weekday,3
10127,23,weekday,5
10128,2,weekday,0
10129,1,weekend,3
10130,1,weekend,4
10131,3,weekday,4
10132,2,weekend,2
10133,1,weekend,3
10134,13,weekday,5
10135,1,weekday,0
10136,12,weekday,5
10137,1,weekday,1
10138,1,weekday,3
10139,5,weekend,4
10140,3,weekday,2
10141,3,weekday,3
10142,9,weekday,5
10143,1,weekend,3
10144,1,weekday,2
10145,6,weekday,3
10146,2,weekend,1
10147,7,weekday,5
10148,16,weekday,5
10149,2,weekday,3
10150,5,weekend,3
10151,1,weekday,4
10152,2,weekend,4
10153,2,weekend,1
10154,1,weekday,4
10155,1,weekend,4
10156,2,weekday,4
10157,3,weekend,2
10158,4,weekend,2
10159,41,weekday,4
10160,14,weekday,3
10161,8,weekday,0
10162,2,weekend,5
10163,15,weekday,2
10164,8,weekend,5
10165,2,weekday,5
10166,4,weekday,4
10167,7,weekday,5
10168,1,weekday,3
10169,2,weekend,5
10170,58,weekday,5
10171,7,weekday,5
10172,9,weekday,5
10173,8,weekend,4
10174,5,weekend,3
10175,8,weekday,3
10176,1,weekday,3
10177,4,weekend,5
10178,6,weekday,3
10179,3,weekday,3
10180,1,weekday,5
10181,53,weekday,0
10183,6,weekend,3
10184,118,weekday,5
10185,11,weekday,4
10186,6,weekday,6
10187,4,weekend,5
10188,19,weekday,6
10189,1,weekday,0
10190,29,weekday,5
10191,19,weekday,5
10192,1,weekday,5
10193,5,weekday,4
10194,5,weekday,5
10195,5,weekday,0
10196,2,weekend,1
10197,1,weekday,5
10198,31,weekday,0
10199,31,weekday,5
10200,1,weekend,5
10201,1,weekday,0
10202,39,weekday,3
10203,2,weekend,2
10204,47,weekday,1
10205,32,weekday,5
10206,5,weekday,4
10207,2,weekday,1
10208,4,weekday,3
10209,1,weekday,1
10211,1,weekday,0
10212,1,weekday,5
10213,1,weekday,3
10214,68,weekday,5
10215,3,weekday,4
10216,4,weekend,0
10217,2,weekend,3
10218,3,weekday,3
10219,8,weekday,2
10220,1,weekend,2
10221,1,weekday,5
10222,1,weekday,5
10223,4,weekday,3
10224,2,weekend,3
10225,1,weekday,2
10226,4,weekday,3
10227,10,weekday,3
10228,5,weekday,5
10229,1,weekday,5
10230,2,weekday,3
10231,5,weekday,4
10232,2,weekend,3
10233,2,weekday,3
10234,1,weekday,5
10235,8,weekday,0
10236,1,weekend,4
10237,1,weekday,5
10238,111,weekday,5
10239,1,weekday,5
10240,10,weekend,3
10241,1,weekend,3
10242,3,weekday,0
10243,1,weekday,2
10244,4,weekend,5
10245,1,weekday,3
10246,7,weekday,5
10247,2,weekday,3
10248,10,weekday,4
10249,2,weekend,5
10250,6,weekend,5
10251,1,weekday,5
10252,1,weekday,4
10253,27,weekday,5
10254,1,weekday,5
10255,9,weekend,5
10256,1,weekday,4
10257,1,weekday,4
10258,3,weekday,5
10259,55,weekday,5
10260,4,weekday,4
10261,1,weekday,5
10262,7,weekday,3
10263,1,weekday,0
10264,10,weekday,3
10265,1,weekend,5
10266,1,weekend,2
10267,1,weekday,3
10268,1,weekday,5
10269,2,weekend,3
10270,2,weekday,3
10271,1,weekday,5
10272,7,weekend,4
10273,8,weekend,3
10274,5,weekday,5
10275,2,weekend,1
10276,4,weekend,5
10277,12,weekday,5
10278,3,weekend,1
10279,24,weekday,5
10280,1,weekend,5
10281,1,weekday,5
10282,1,weekday,4
10283,3,weekend,5
10284,1,weekday,4
10285,6,weekend,3
10286,1,weekday,1
10287,3,weekend,6
10288,5,weekend,2
10289,40,weekend,3
10290,1,weekday,4
10291,1,weekday,5
10292,3,weekday,3
10293,2,weekend,2
10294,79,weekday,0
10295,2,weekday,2
10296,2,weekend,5
10297,3,weekend,3
10298,6,weekday,3
10299,1,weekend,4
10300,1,weekday,2
10301,1,weekday,1
10302,3,weekday,3
10303,9,weekday,5
10304,4,weekday,3
10305,1,weekend,5
10306,38,weekday,3
10307,13,weekday,5
10308,35,weekday,1
10309,5,weekday,5
10310,2,weekend,5
10311,3,weekend,1
10312,1,weekend,5
10313,3,weekday,2
10315,2,weekend,3
10316,10,weekday,5
10318,17,weekend,5
10319,1,weekday,5
10321,81,weekday,3
10322,21,weekday,3
10323,9,weekday,1
10324,20,weekday,3
10325,1,weekday,4
10326,32,weekday,5
10327,1,weekend,3
10328,1,weekday,4
10329,3,weekday,3
10330,1,weekday,4
10331,2,weekday,4
10332,3,weekday,5
10333,26,weekday,4
10334,9,weekend,5
10335,1,weekday,5
10336,5,weekday,0
10337,4,weekend,5
10338,5,weekday,3
10339,4,weekday,5
10340,6,weekend,5
10341,9,weekday,5
10342,8,weekday,5
10343,14,weekday,3
10344,1056,weekday,5
10345,1,weekday,4
10347,2,weekday,4
10348,2,weekend,5
10349,1,weekend,3
10350,4,weekend,4
10351,9,weekday,5
10352,23,weekday,4
10354,22,weekday,5
10355,5,weekday,3
10356,8,weekday,5
10357,38,weekday,5
10358,2,weekend,5
10359,36,weekday,5
10360,1,weekday,5
10361,6,weekend,5
10362,33,weekday,5
10363,1,weekday,5
10364,25,weekday,5
10366,4,weekday,5
10367,1,weekend,5
10368,1,weekday,4
10369,21,weekday,5
10370,2,weekday,4
10371,5,weekday,3
10372,1,weekday,5
10373,4,weekend,5
10374,2,weekend,1
10376,2,weekend,2
10377,8,weekday,4
10378,1,weekend,4
10379,2,weekday,4
10380,1,weekend,5
10382,2,weekday,5
10383,2,weekend,3
10385,1,weekday,2
10386,3,weekend,3
10387,1,weekend,2
10388,1,weekday,3
10389,9,weekend,3
10390,10,weekend,3
10391,1,weekend,3
10392,1,weekend,3
10393,62,weekday,5
10394,35,weekday,3
10395,1,weekend,5
10396,81,weekend,3
10397,1,weekend,1
10398,1,weekday,3
10399,4,weekend,5
10400,2,weekday,5
10401,1,weekday,3
10402,1,weekday,3
10403,31,weekday,0
10404,8,weekend,3
10405,7,weekend,5
10407,3,weekday,4
10408,1,weekend,3
10409,3,weekday,4
10410,1,weekend,5
10411,18,weekday,2
10412,1,weekday,5
10413,5,weekday,3
10414,143,weekday,3
10415,2,weekend,3
10416,2,weekend,3
10417,7,weekend,4
10418,1,weekday,5
10419,2,weekday,1
10420,2,weekday,4
10421,21,weekday,0
10422,2,weekend,4
10423,1,weekend,4
10424,1,weekday,3
10425,2,weekday,1
10426,4,weekday,2
10427,3,weekend,4
10428,3,weekend,5
10429,1,weekday,5
10430,13,weekday,5
10431,4,weekend,4
10432,91,weekday,5
10433,25,weekday,3
10435,4,weekend,4
10436,49,weekday,5
10437,13,weekday,5
10438,1,weekend,3
10439,8,weekday,5
10440,3,weekday,5
10441,1,weekend,0
10442,1,weekday,5
10443,2,weekend,5
10444,50,weekday,5
10445,21,weekday,5
10446,43,weekday,5
10447,1,weekday,6
10448,8,weekday,5
10449,23,weekday,5
10450,3,weekday,5
10452,1,weekday,0
10453,2,weekday,5
10454,1,weekend,4
10455,6,weekday,0
10456,2,weekend,2
10457,2,weekday,5
10458,1,weekday,3
10459,19,weekday,0
10460,131,weekday,0
10461,40,weekday,0
10462,25,weekday,5
10463,1,weekday,0
10464,1,weekday,4
10465,9,weekday,0
10466,1,weekday,3
10467,1,weekend,3
10468,23,weekday,1
10469,1,weekday,2
10470,3,weekday,3
10471,5,weekday,0
10472,3,weekday,1
10473,46,weekday,0
10474,12,weekday,0
10475,4,weekday,3
10476,1,weekday,1
10477,4,weekday,4
10478,7,weekday,3
10479,9,weekday,0
10480,5,weekday,4
10481,2,weekend,2
10482,3,weekday,1
10483,34,weekday,0
10484,15,weekday,3
10485,1,weekday,3
10486,4,weekend,5
10487,18,weekend,4
10488,1,weekday,4
10489,14,weekday,3
10490,9,weekday,3
10491,9,weekday,3
10492,1,weekday,5
10493,5,weekday,2
10494,1,weekday,1
10495,1,weekend,3
10496,1,weekday,3
10497,1,weekday,3
10498,7,weekday,5
10499,4,weekday,0
10500,2,weekend,3
10501,1,weekday,0
10502,12,weekday,1
10503,1,weekday,3
10504,1,weekend,3
10505,1,weekday,2
10506,1,weekday,3
10507,1,weekend,4
10508,1,weekday,3
10509,3,weekday,3
10510,1,weekday,1
10511,2,weekend,3
10512,1,weekend,4
10513,140,weekday,3
10514,2,weekday,4
10515,2,weekday,3
10516,1,weekday,3
10517,1,weekday,4
10518,2,weekday,4
10519,5,weekday,5
10520,3,weekday,3
10521,1,weekday,3
10522,7,weekday,3
10523,1,weekend,5
10524,11,weekday,3
10525,1,weekday,5
10526,30,weekend,5
10527,2,weekday,0
10528,27,weekday,3
10529,1,weekday,0
10530,7,weekday,6
10531,2,weekend,1
10532,1,weekend,4
10533,1,weekday,5
10534,1,weekend,3
10535,4,weekday,0
10536,16,weekday,2
10537,1,weekend,1
10538,1,weekend,2
10539,12,weekend,3
10541,18,weekday,3
10542,2,weekend,4
10543,1,weekday,1
10544,3,weekday,3
10545,4,weekday,4
10546,56,weekday,4
10547,3,weekend,4
10548,1,weekday,5
10549,1,weekday,5
10550,51,weekday,5
10551,4,weekday,2
10552,1,weekend,5
10553,1,weekend,2
10554,4,weekend,5
10555,1,weekend,4
10556,1,weekday,2
10557,2,weekend,3
10558,2,weekday,4
10559,3,weekday,0
10560,1,weekday,5
10561,67,weekday,5
10562,2,weekend,3
10563,1,weekday,3
10564,1,weekday,3
10565,1,weekday,0
10566,3,weekday,3
10567,1,weekend,3
10568,1,weekday,4
10569,7,weekday,3
10570,3,weekday,2
10571,35,weekday,5
10572,3,weekday,0
10573,1,weekday,3
10574,2,weekday,0
10575,5,weekday,3
10576,8,weekend,5
10577,1,weekday,2
10578,2,weekday,2
10579,16,weekday,2
10580,1,weekday,5
10581,1,weekday,3
10582,8,weekday,5
10583,2,weekday,1
10584,6,weekday,5
10585,1,weekday,4
10586,10,weekend,5
10587,15,weekday,5
10588,20,weekday,3
10589,9,weekday,5
10590,14,weekday,3
10591,1,weekday,3
