geo_id,category,category_nearby
3451,Miscellaneous Shop,"Residential Building (Apartment / Condo),Office,Coffee Shop"
3452,Car Dealership,"Residential Building (Apartment / Condo),Building,Office"
3453,Food Court,"Café,Boutique,Japanese Restaurant"
3454,Coffee Shop,"Café,Boutique,Japanese Restaurant"
3455,Grocery Store,"Home (private),Chinese Restaurant,Building"
3456,Gym / Fitness Center,"Residential Building (Apartment / Condo),Housing Development,Home (private)"
3457,College Library,"Café,Asian Restaurant,Restaurant"
3458,Coffee Shop,"Bus Station,Residential Building (Apartment / Condo),Chinese Restaurant"
3459,Farm,"Residential Building (Apartment / Condo),College Academic Building,Coffee Shop"
3460,Boutique,"Japanese Restaurant,Café,Chinese Restaurant"
3461,Korean Restaurant,"Home (private),Building,Bus Station"
3462,Embassy / Consulate,"Embassy / Consulate,Café,Medical Center"
3463,Food Court,"Office,Bar,Coffee Shop"
3464,Mosque,"Chinese Restaurant,Asian Restaurant,Japanese Restaurant"
3465,Snack Place,"Café,Japanese Restaurant,Nightclub"
3466,Coffee Shop,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3467,Pizza Place,"Japanese Restaurant,Café,Boutique"
3468,Japanese Restaurant,"Chinese Restaurant,Asian Restaurant,Japanese Restaurant"
3469,Bus Station,"College Classroom,Residential Building (Apartment / Condo),Church"
3470,Building,"Home (private),Residential Building (Apartment / Condo),Bus Line"
3471,Electronics Store,"Chinese Restaurant,Café,Coffee Shop"
3472,Office,"Home (private),Office,Building"
3473,American Restaurant,"Residential Building (Apartment / Condo),Japanese Restaurant,Bus Line"
3474,Bar,"Japanese Restaurant,Nightclub,Hotel"
3475,Japanese Restaurant,"Japanese Restaurant,Nightclub,Bar"
3476,Fast Food Restaurant,"Café,Boutique,Japanese Restaurant"
3477,Lounge,"Police Station,Bus Station,Restaurant"
3478,Korean Restaurant,"Nightclub,Bar,Chinese Restaurant"
3479,Home (private),"Home (private),Residential Building (Apartment / Condo),Bus Station"
3480,Hotel Bar,"Office,Café,Hotel"
3481,Chinese Restaurant,"Korean Restaurant,Asian Restaurant,Food Court"
3482,Multiplex,"Home (private),Bus Station,Chinese Restaurant"
3483,Home (private),"Home (private),Residential Building (Apartment / Condo),Bus Station"
3484,Seafood Restaurant,"Home (private),Asian Restaurant,Bus Station"
3485,Hotel,"Golf Course,Bowling Alley,Event Space"
3486,Building,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3487,Church,"Café,Mall,Boutique"
3488,Light Rail,"Chinese Restaurant,Asian Restaurant,Japanese Restaurant"
3489,Monument / Landmark,"Theme Park,Café,Hotel"
3490,Gift Shop,"Theme Park,Café,American Restaurant"
3491,Theme Park,"Theme Park,Café,American Restaurant"
3492,Theme Park,"Theme Park,Café,American Restaurant"
3493,Theme Park,"Theme Park,Café,American Restaurant"
3494,Asian Restaurant,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
3495,Fast Food Restaurant,"Café,Chinese Restaurant,Asian Restaurant"
3496,Light Rail,"Residential Building (Apartment / Condo),Housing Development,Home (private)"
3497,Asian Restaurant,"Café,Japanese Restaurant,Boutique"
3498,Theme Park,"Theme Park,Café,American Restaurant"
3499,University,"Chinese Restaurant,Home (private),Asian Restaurant"
3500,Thai Restaurant,"Mall,Church,Asian Restaurant"
3501,Food Court,"Theme Park,Café,American Restaurant"
3502,Arcade,"Asian Restaurant,Chinese Restaurant,Japanese Restaurant"
3503,Coffee Shop,"Residential Building (Apartment / Condo),Bus Station,Bus Line"
3504,Dim Sum Restaurant,"Café,Boutique,Japanese Restaurant"
3505,Chinese Restaurant,"Japanese Restaurant,Café,Chinese Restaurant"
3506,Library,"Home (private),Chinese Restaurant,Japanese Restaurant"
3507,Snack Place,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3508,Gaming Cafe,"Residential Building (Apartment / Condo),Bus Station,College Classroom"
3509,Theme Park,"Theme Park,Café,American Restaurant"
3510,Korean Restaurant,"Chinese Restaurant,Office,Bar"
3511,Asian Restaurant,"Japanese Restaurant,Café,Chinese Restaurant"
3512,Asian Restaurant,"College Theater,College Academic Building,College Classroom"
3513,American Restaurant,"Theme Park,Café,Chinese Restaurant"
3514,Other Great Outdoors,"Harbor / Marina,Ramen /  Noodle House,Indian Restaurant"
3515,Food Court,"Residential Building (Apartment / Condo),Bus Station,Bus Line"
3516,Restaurant,"Nightclub,Bar,Chinese Restaurant"
3517,Vietnamese Restaurant,"Chinese Restaurant,Residential Building (Apartment / Condo),Bus Station"
3518,Coworking Space,"Office,Bus Station,Hospital"
3519,Coffee Shop,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3520,Asian Restaurant,"Home (private),Coffee Shop,Bus Station"
3521,Restaurant,"Café,Boutique,Japanese Restaurant"
3522,Coffee Shop,"Café,Boutique,Mall"
3523,Food Court,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3524,Ice Cream Shop,"Mall,Church,Asian Restaurant"
3525,School,"Residential Building (Apartment / Condo),Office,Coffee Shop"
3526,Gym,"Office,Home (private),Building"
3527,Resort,"Resort,Asian Restaurant,Chinese Restaurant"
3528,Gas Station / Garage,"Residential Building (Apartment / Condo),College Classroom,Bus Station"
3529,Home (private),"Home (private),Residential Building (Apartment / Condo),Bus Station"
3530,Tourist Information Center,"Theme Park,General Entertainment,American Restaurant"
3531,Music School,"Japanese Restaurant,Café,Nightclub"
3532,Garden,"Bus Line,Mall,College Gym"
3533,Dessert Shop,"Home (private),Bus Station,Residential Building (Apartment / Condo)"
3534,Food Court,"Chinese Restaurant,Indian Restaurant,Hotel"
3535,Asian Restaurant,"Home (private),Chinese Restaurant,Food Court"
3536,American Restaurant,"Asian Restaurant,Chinese Restaurant,Japanese Restaurant"
3537,Coffee Shop,"Residential Building (Apartment / Condo),Bus Station,Coffee Shop"
3538,Coffee Shop,"Residential Building (Apartment / Condo),Home (private),Building"
3539,Coffee Shop,"Chinese Restaurant,Café,Hotel"
3540,Arcade,"Home (private),Bus Station,Coffee Shop"
3541,Coffee Shop,"Café,Office,Japanese Restaurant"
3542,Farm, 
3543,Asian Restaurant,"Home (private),Chinese Restaurant,Building"
3544,Indian Restaurant,"Home (private),Bus Station,Chinese Restaurant"
3545,Basketball Court,"Hotel,Home (private),Café"
3546,Indonesian Restaurant,"Japanese Restaurant,Café,Boutique"
3547,Toy / Game Store,"Japanese Restaurant,Café,Boutique"
3548,Fast Food Restaurant,"Home (private),Chinese Restaurant,Building"
3549,Women's Store,"Chinese Restaurant,Indian Restaurant,Café"
3550,Building,"Home (private),Pub,Asian Restaurant"
3551,Building,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3552,Pizza Place,"Japanese Restaurant,Café,Nightclub"
3553,Chinese Restaurant,"Chinese Restaurant,Café,Asian Restaurant"
3554,Park,"Thai Restaurant,Bar,Restaurant"
3555,Coffee Shop,"Bus Station,Residential Building (Apartment / Condo),Basketball Court"
3556,Home (private),"Home (private),Residential Building (Apartment / Condo),Food Court"
3557,Boutique,"Japanese Restaurant,Café,Boutique"
3558,Elementary School,"High School,Road,College Residence Hall"
3559,Home (private),"Chinese Restaurant,High School,Residential Building (Apartment / Condo)"
3560,Car Dealership,"Automotive Shop,Food Court,Bus Station"
3561,Government Building,"Building,Thai Restaurant,Home (private)"
3562,College Library,"University,College Library,College Residence Hall"
3563,Italian Restaurant,"Chinese Restaurant,Café,Asian Restaurant"
3564,Indonesian Restaurant,"Hotel,Mall,Chinese Restaurant"
3565,Italian Restaurant,"Home (private),Food Court,Chinese Restaurant"
3566,Office,"Office,Residential Building (Apartment / Condo),Home (private)"
3567,Asian Restaurant,"Home (private),Bus Station,Coffee Shop"
3568,Miscellaneous Shop,"Café,Chinese Restaurant,Boutique"
3569,Italian Restaurant,"Church,Mall,Bus Line"
3570,Building,"Residential Building (Apartment / Condo),Bus Station,Coffee Shop"
3571,Indian Restaurant,"Café,Food Court,Asian Restaurant"
3572,Gluten-free Restaurant,"Café,Nightclub,Hotel"
3573,Coworking Space,"Building,Residential Building (Apartment / Condo),Bus Station"
3574,Bookstore,"Café,Chinese Restaurant,Japanese Restaurant"
3575,Candy Store,"Nightclub,Bar,Chinese Restaurant"
3576,Road,"Hotel,Dim Sum Restaurant,Boarding House"
3577,Korean Restaurant,"Home (private),Bus Station,Chinese Restaurant"
3578,Fast Food Restaurant,"Residential Building (Apartment / Condo),Home (private),Bus Station"
3579,Grocery Store,"Asian Restaurant,Chinese Restaurant,Japanese Restaurant"
3580,Fast Food Restaurant,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
3581,Gas Station / Garage,"Home (private),Residential Building (Apartment / Condo),Food Court"
3582,Indian Restaurant,"Office,Home (private),Coffee Shop"
3583,Road,"Chinese Restaurant,Bus Line,Asian Restaurant"
3584,Sandwich Place,"Café,Chinese Restaurant,Asian Restaurant"
3585,Food Court,"Resort,Chinese Restaurant,Asian Restaurant"
3586,Government Building,"Nightclub,Bar,Pub"
3587,Bus Station,"Nightclub,Bar,Pub"
3588,Arcade,"Resort,Chinese Restaurant,Asian Restaurant"
3589,Asian Restaurant,"Bus Station,Bus Line,Dessert Shop"
3590,Dessert Shop,"Asian Restaurant,Chinese Restaurant,Japanese Restaurant"
3591,Dessert Shop,"Home (private),College Classroom,Residential Building (Apartment / Condo)"
3592,Elementary School,"Home (private),Japanese Restaurant,Residential Building (Apartment / Condo)"
3593,Building,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3594,Karaoke Bar,"Japanese Restaurant,Café,Chinese Restaurant"
3595,Asian Restaurant,"Home (private),Chinese Restaurant,Bus Station"
3596,Park,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
3597,Residential Building (Apartment / Condo),"Home (private),Residential Building (Apartment / Condo),Japanese Restaurant"
3598,Home (private),"Home (private),Residential Building (Apartment / Condo),Road"
3599,Asian Restaurant,"Home (private),Building,Coffee Shop"
3600,Church,"Residential Building (Apartment / Condo),Coffee Shop,Food Court"
3601,Hospital,"Home (private),Hospital,Coffee Shop"
3602,Residential Building (Apartment / Condo),"Residential Building (Apartment / Condo),Home (private),Building"
3603,Residential Building (Apartment / Condo),"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
3604,High School,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3605,Office,"Food Court,Office,Church"
3606,Fire Station,"Residential Building (Apartment / Condo),Office,Café"
3607,Bus Station,"Home (private),Bus Station,Residential Building (Apartment / Condo)"
3608,Office,"Bus Station,Office,Coffee Shop"
3609,Asian Restaurant,"Chinese Restaurant,Café,Asian Restaurant"
3610,Asian Restaurant,"Middle Eastern Restaurant,Thai Restaurant,Bus Station"
3611,Bank,"Chinese Restaurant,Café,Asian Restaurant"
3612,Coffee Shop,"Chinese Restaurant,Bus Line,Bus Station"
3613,Brazilian Restaurant,"American Restaurant,Home (private),Building"
3614,Bus Station,"Bus Station,Residential Building (Apartment / Condo),Automotive Shop"
3615,Japanese Restaurant,"Harbor / Marina,Seafood Restaurant,Farm"
3616,Coffee Shop,"Home (private),Café,Chinese Restaurant"
3617,Chinese Restaurant,"Japanese Restaurant,Chinese Restaurant,Café"
3618,Japanese Restaurant,"Home (private),Residential Building (Apartment / Condo),Food Court"
3619,Department Store,"Chinese Restaurant,Café,Asian Restaurant"
3620,Fast Food Restaurant,"Japanese Restaurant,Café,Chinese Restaurant"
3621,Residential Building (Apartment / Condo),"Home (private),Bus Station,Residential Building (Apartment / Condo)"
3622,Coffee Shop,"Asian Restaurant,Mosque,Residential Building (Apartment / Condo)"
3623,Furniture / Home Store,"Residential Building (Apartment / Condo),Japanese Restaurant,Bus Line"
3624,Home (private),"Home (private),Residential Building (Apartment / Condo),Food Court"
3625,American Restaurant,"Café,Office,Coffee Shop"
3626,Neighborhood,"Home (private),Coffee Shop,Bus Station"
3627,Cocktail Bar,"Japanese Restaurant,Café,Chinese Restaurant"
3628,Chinese Restaurant,"Home (private),Residential Building (Apartment / Condo),Chinese Restaurant"
3629,Home (private),"Harbor / Marina,Park,BBQ Joint"
3630,Military Base,"Building,Bus Line,Bus Station"
3631,College Lab,"University,College Library,College Cafeteria"
3632,Korean Restaurant,"Office,Chinese Restaurant,Café"
3633,Government Building,"Building,Temple,Government Building"
3634,Chinese Restaurant,"Resort,Café,Food Court"
3635,Building,"Home (private),Building,Office"
3636,Train,"Office,Café,Korean Restaurant"
3637,Light Rail,"Home (private),Residential Building (Apartment / Condo),Chinese Restaurant"
3638,Mall,"Japanese Restaurant,Café,Chinese Restaurant"
3639,Bookstore,"Chinese Restaurant,Indian Restaurant,Café"
3640,Mosque,"Home (private),Residential Building (Apartment / Condo),High School"
3641,Event Space,"Home (private),Residential Building (Apartment / Condo),College Classroom"
3642,Climbing Gym,"Office,Building,Automotive Shop"
3643,Park,"Residential Building (Apartment / Condo),Food Court,Bus Station"
3644,Student Center,"Home (private),Residential Building (Apartment / Condo),Chinese Restaurant"
3645,Department Store,"Asian Restaurant,Japanese Restaurant,Chinese Restaurant"
3646,Hospital,"Asian Restaurant,Home (private),Seafood Restaurant"
3647,Breakfast Spot,"Home (private),Building,Residential Building (Apartment / Condo)"
3648,Bank,"Residential Building (Apartment / Condo),Bus Station,Building"
3649,Restaurant,"Home (private),Residential Building (Apartment / Condo),Chinese Restaurant"
3650,Fast Food Restaurant,"Chinese Restaurant,Café,Hotel"
3651,Sandwich Place,"Café,Nightclub,Hotel"
3652,Food Court,"Chinese Restaurant,Asian Restaurant,Café"
3653,Residential Building (Apartment / Condo),"Home (private),Residential Building (Apartment / Condo),Bus Station"
3654,Chinese Restaurant,"Home (private),Nightclub,Indian Restaurant"
3655,Home (private),"Residential Building (Apartment / Condo),Office,Ice Cream Shop"
3656,Coffee Shop,"Office,Bar,Building"
3657,Home (private),"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
3658,Drugstore / Pharmacy,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3659,Thai Restaurant,"Home (private),Café,Bar"
3660,Housing Development,"Residential Building (Apartment / Condo),Coffee Shop,Church"
3661,Fried Chicken Joint,"Chinese Restaurant,Indian Restaurant,Café"
3662,Home (private),"Building,Residential Building (Apartment / Condo),Home (private)"
3663,Home (private),"Home (private),Bus Station,Residential Building (Apartment / Condo)"
3664,Residential Building (Apartment / Condo),"College Academic Building,College Classroom,Bus Station"
3665,Park,"Coffee Shop,Residential Building (Apartment / Condo),Bus Station"
3666,College Stadium,"College Theater,Residential Building (Apartment / Condo),College Academic Building"
3667,Church,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3668,High School,"Home (private),Residential Building (Apartment / Condo),Food Court"
3669,Road,"Mall,Thai Restaurant,Asian Restaurant"
3670,Chinese Restaurant,"Middle Eastern Restaurant,Thai Restaurant,Office"
3671,Chinese Restaurant,"Office,Café,Residential Building (Apartment / Condo)"
3672,Japanese Restaurant,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3673,Café,"Resort,Food Court,Asian Restaurant"
3674,Toy / Game Store,"Home (private),Bus Station,Chinese Restaurant"
3675,Chinese Restaurant,"Café,Chinese Restaurant,Nightclub"
3676,Golf Course,"Bowling Alley,Café,Asian Restaurant"
3677,Home (private),"Home (private),Residential Building (Apartment / Condo),Bus Station"
3678,Post Office,"University,Gym / Fitness Center,College Cafeteria"
3679,Bank,"Café,Boutique,Japanese Restaurant"
3680,Japanese Restaurant,"Café,Boutique,Japanese Restaurant"
3681,Clothing Store,"Japanese Restaurant,Café,Chinese Restaurant"
3682,Athletic & Sport,"Building,Food Court,Thai Restaurant"
3683,Plaza,"Office,Bar,Chinese Restaurant"
3684,Bus Station,"Chinese Restaurant,Café,Asian Restaurant"
3685,Park,"Home (private),Bus Station,Residential Building (Apartment / Condo)"
3686,Mosque,"Home (private),Residential Building (Apartment / Condo),Food Court"
3687,Steakhouse,"Home (private),Residential Building (Apartment / Condo),Building"
3688,General Entertainment,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3689,Gas Station / Garage,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3690,French Restaurant,"Home (private),Bus Station,Chinese Restaurant"
3691,Asian Restaurant,"Nightclub,Japanese Restaurant,Bar"
3692,Italian Restaurant,"Chinese Restaurant,Korean Restaurant,Asian Restaurant"
3693,Bank,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
3694,Coffee Shop,"Café,Boutique,Japanese Restaurant"
3695,Gas Station / Garage,"Café,Church,Dessert Shop"
3696,Coffee Shop,"Home (private),Asian Restaurant,Chinese Restaurant"
3697,Home (private),"Nightclub,Café,Home (private)"
3698,Home (private),"Home (private),Residential Building (Apartment / Condo),Bus Line"
3699,High School,"Home (private),Bus Station,Residential Building (Apartment / Condo)"
3700,College Stadium,"College Academic Building,Home (private),Food Court"
3701,High School,"Home (private),Food Court,Residential Building (Apartment / Condo)"
3702,High School,"Home (private),Hospital,Bus Station"
3703,Building,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3704,College Residence Hall,"Café,Chinese Restaurant,Nightclub"
3705,Building,"Home (private),Chinese Restaurant,Residential Building (Apartment / Condo)"
3706,Mosque,"Residential Building (Apartment / Condo),Bus Station,Bus Line"
3707,Office,"Home (private),Residential Building (Apartment / Condo),Housing Development"
3708,Bank,"Chinese Restaurant,Asian Restaurant,Café"
3709,Church,"High School,Home (private),Food Court"
3710,Snack Place,"Coffee Shop,Residential Building (Apartment / Condo),Food Court"
3711,Office,"Hospital,Office,Coffee Shop"
3712,Plaza,"Café,Event Space,Fast Food Restaurant"
3713,College Academic Building,"Japanese Restaurant,Chinese Restaurant,Café"
3714,Chinese Restaurant,"Residential Building (Apartment / Condo),College Classroom,Park"
3715,Japanese Restaurant,"Residential Building (Apartment / Condo),Chinese Restaurant,Bus Station"
3716,Food Court,"Home (private),Residential Building (Apartment / Condo),School"
3717,Bed & Breakfast,"Middle Eastern Restaurant,Chinese Restaurant,Bus Station"
3718,Steakhouse,"Home (private),Bus Station,Japanese Restaurant"
3719,Asian Restaurant,"Home (private),BBQ Joint,Bar"
3720,Clothing Store,"Japanese Restaurant,Café,Boutique"
3721,Asian Restaurant,"Home (private),Asian Restaurant,Coffee Shop"
3722,Hotel,"Office,Building,Coffee Shop"
3723,Café,"Residential Building (Apartment / Condo),Harbor / Marina,Café"
3724,Asian Restaurant,"Chinese Restaurant,Asian Restaurant,Japanese Restaurant"
3725,Ice Cream Shop,"Café,Japanese Restaurant,Nightclub"
3726,Asian Restaurant,"Café,Japanese Restaurant,Gaming Cafe"
3727,Hotel,"Home (private),Bus Station,Residential Building (Apartment / Condo)"
3728,Gas Station / Garage,"Home (private),Bus Station,Office"
3729,Military Base,"Other Great Outdoors,Military Base"
3730,Mosque,"Home (private),Coffee Shop,Japanese Restaurant"
3731,Student Center,"Residential Building (Apartment / Condo),Home (private),Bus Station"
3732,Gas Station / Garage,"College Classroom,Home (private),Residential Building (Apartment / Condo)"
3733,School,"Home (private),Bus Station,Residential Building (Apartment / Condo)"
3734,Breakfast Spot,"Japanese Restaurant,Café,Chinese Restaurant"
3735,Church,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3736,Arcade,"Hospital,Bus Station,Food Court"
3737,High School,"College Classroom,Seafood Restaurant,General College & University"
3738,Sandwich Place,"Home (private),Asian Restaurant,American Restaurant"
3739,Café,"Restaurant,Cocktail Bar,Bar"
3740,Subway,"Office,Coffee Shop,Chinese Restaurant"
3741,Asian Restaurant,"Chinese Restaurant,Café,Asian Restaurant"
3742,Bus Station,"Japanese Restaurant,Café,Boutique"
3743,Thai Restaurant,"Residential Building (Apartment / Condo),Home (private),Bus Station"
3744,Sporting Goods Shop,"Home (private),Bus Station,Chinese Restaurant"
3745,Building,"Home (private),Coffee Shop,Residential Building (Apartment / Condo)"
3746,Bookstore,"Residential Building (Apartment / Condo),Home (private),Bus Station"
3747,Boutique,"Japanese Restaurant,Café,Boutique"
3748,Café,"Chinese Restaurant,Café,Asian Restaurant"
3749,Lounge,"Asian Restaurant,Chinese Restaurant,Japanese Restaurant"
3750,American Restaurant,"Airport Terminal,Airport Gate,Airport Lounge"
3751,Asian Restaurant,"Japanese Restaurant,Asian Restaurant,Chinese Restaurant"
3752,High School,"Coffee Shop,Residential Building (Apartment / Condo),Asian Restaurant"
3753,Coffee Shop,"Office,Chinese Restaurant,Bar"
3754,Hobby Shop,"Temple,Bus Line,Café"
3755,Snack Place,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
3756,Resort,"Asian Restaurant,Home (private),Beach"
3757,Chinese Restaurant,"Japanese Restaurant,Café,Nightclub"
3758,Seafood Restaurant,"Harbor / Marina,Japanese Restaurant,Farm"
3759,Restaurant,"Theme Park,Resort,Beach"
3760,German Restaurant,"Thai Restaurant,Chinese Restaurant,Bar"
3761,Japanese Restaurant,"Asian Restaurant,Chinese Restaurant,Residential Building (Apartment / Condo)"
3762,Fast Food Restaurant,"Home (private),Chinese Restaurant,Bus Station"
3763,Mosque,"Home (private),Residential Building (Apartment / Condo),High School"
3764,Lounge,"Café,Restaurant,Indian Restaurant"
3765,Coffee Shop,"Bus Station,Residential Building (Apartment / Condo),Coffee Shop"
3766,Bank,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3767,Church,"Church,Asian Restaurant,Thai Restaurant"
3768,Convenience Store,"Home (private),Food Court,Residential Building (Apartment / Condo)"
3769,Mall,"Chinese Restaurant,Asian Restaurant,Café"
3770,Residential Building (Apartment / Condo),"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
3771,Event Space,"Japanese Restaurant,Café,Coffee Shop"
3772,Food Court,"Residential Building (Apartment / Condo),Home (private),Bus Station"
3773,Malaysian Restaurant,"Home (private),Asian Restaurant,Food Court"
3774,Church,"College Classroom,Coffee Shop,School"
3775,Asian Restaurant,"Event Space,College Classroom,Japanese Restaurant"
3776,Dim Sum Restaurant,"Resort,Café,Food Court"
3777,Chinese Restaurant,"Home (private),Bus Station,Japanese Restaurant"
3778,Temple,"Residential Building (Apartment / Condo),Bus Line,Office"
3779,Building,"Residential Building (Apartment / Condo),Bus Station,Building"
3780,American Restaurant,"Home (private),Residential Building (Apartment / Condo),Chinese Restaurant"
3781,Residential Building (Apartment / Condo),"Chinese Restaurant,Café,Asian Restaurant"
3782,Thai Restaurant,"Chinese Restaurant,Café,Hotel"
3783,Mall,"Chinese Restaurant,Café,Asian Restaurant"
3784,Café,"Chinese Restaurant,Asian Restaurant,Japanese Restaurant"
3785,Food Court,"Home (private),Bus Station,Ramen /  Noodle House"
3786,Clothing Store,"Café,Chinese Restaurant,Asian Restaurant"
3787,Fast Food Restaurant,"Home (private),Bus Line,Bus Station"
3788,Chinese Restaurant,"Home (private),Chinese Restaurant,Building"
3789,Fried Chicken Joint,"Home (private),Thai Restaurant,Chinese Restaurant"
3790,Asian Restaurant,"Home (private),Residential Building (Apartment / Condo),Fast Food Restaurant"
3791,Coffee Shop,"Building,Soup Place"
3792,Chinese Restaurant,"College Classroom,Home (private),Residential Building (Apartment / Condo)"
3793,Asian Restaurant,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
3794,Chinese Restaurant,"Middle Eastern Restaurant,Chinese Restaurant,Thai Restaurant"
3795,Clothing Store,"Café,Chinese Restaurant,Asian Restaurant"
3796,Italian Restaurant,"Office,Café,Chinese Restaurant"
3797,Road,"Residential Building (Apartment / Condo),Building,Bus Station"
3798,Coffee Shop,"Residential Building (Apartment / Condo),Office,Building"
3799,Stadium,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3800,Home (private),"Home (private),Asian Restaurant,Building"
3801,Café,"Home (private),Residential Building (Apartment / Condo),Hospital"
3802,Event Space,"Japanese Restaurant,Café,Boutique"
3803,Office,"Office,Fire Station,Factory"
3804,General College & University,"College Theater,College Academic Building,College Lab"
3805,Government Building,"Home (private),Building,Military Base"
3806,Doctor's Office,"Home (private),Residential Building (Apartment / Condo),Office"
3807,Post Office,"Home (private),Residential Building (Apartment / Condo),Chinese Restaurant"
3808,Asian Restaurant,"Residential Building (Apartment / Condo),Food Court,Arcade"
3809,Fried Chicken Joint,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3810,Gym / Fitness Center,"Chinese Restaurant,Home (private),Bus Station"
3811,Dessert Shop,"Asian Restaurant,Japanese Restaurant,Chinese Restaurant"
3812,Chinese Restaurant,"Home (private),Chinese Restaurant,Asian Restaurant"
3813,Fried Chicken Joint,"Chinese Restaurant,Café,Asian Restaurant"
3814,Coffee Shop,"College Classroom,Pool Hall,Home (private)"
3815,Chinese Restaurant,"Theme Park,Café,American Restaurant"
3816,Café,"Café,Chinese Restaurant,Hotel"
3817,Office,"Chinese Restaurant,Hotel,Nightclub"
3818,Church,"Home (private),Chinese Restaurant,Residential Building (Apartment / Condo)"
3819,Snack Place,"Theme Park,Café,Hotel"
3820,Shoe Store,"Café,Boutique,Japanese Restaurant"
3821,Japanese Restaurant,"Office,Coffee Shop,Building"
3822,Convenience Store,"Harbor / Marina,Housing Development,Plaza"
3823,Home (private),"Home (private),Residential Building (Apartment / Condo),Bus Line"
3824,Korean Restaurant,"Home (private),Chinese Restaurant,Bus Station"
3825,College Arts Building,"Home (private),College Academic Building,Fast Food Restaurant"
3826,General College & University,"Home (private),Coffee Shop,College Classroom"
3827,Restaurant,"Residential Building (Apartment / Condo),Bus Station,College Classroom"
3828,American Restaurant,"Japanese Restaurant,Café,Chinese Restaurant"
3829,Chinese Restaurant,"Office,Café,Chinese Restaurant"
3830,Indian Restaurant,"Indian Restaurant,Home (private),Hotel"
3831,Chinese Restaurant,"Office,Building,Bar"
3832,Office,"Government Building,Bus Line,College Classroom"
3833,Bank,"Home (private),Bus Station,Chinese Restaurant"
3834,Grocery Store,"Japanese Restaurant,Café,Boutique"
3835,Fast Food Restaurant,"Home (private),Residential Building (Apartment / Condo),School"
3836,Gym,"Home (private),Hospital,Coffee Shop"
3837,Mobile Phone Shop,"Chinese Restaurant,Café,Coffee Shop"
3838,Sporting Goods Shop,"Bar,Café,Chinese Restaurant"
3839,Grocery Store,"Home (private),Bus Station,Food Court"
3840,Drugstore / Pharmacy,"Chinese Restaurant,Café,Coffee Shop"
3841,Office,"Office,Event Space,Japanese Restaurant"
3842,Other Great Outdoors,"Chinese Restaurant,Café,Coffee Shop"
3843,Thai Restaurant,"Café,Chinese Restaurant,Hotel"
3844,Restaurant,"Café,Chinese Restaurant,Boutique"
3845,Gay Bar,"Office,Chinese Restaurant,Korean Restaurant"
3846,Bus Station,"Home (private),Residential Building (Apartment / Condo),Bus Station"
3847,Mediterranean Restaurant,"Japanese Restaurant,Café,Boutique"
3848,Pool Hall,"Nightclub,Café,Home (private)"
3849,Thai Restaurant,"Bar,Office,Chinese Restaurant"
3850,Restaurant,"Home (private),Asian Restaurant,Coffee Shop"
3851,Burger Joint,"Home (private),Building,Chinese Restaurant"
3852,Asian Restaurant,"Residential Building (Apartment / Condo),Building,College Classroom"
3853,Grocery Store,"Residential Building (Apartment / Condo),Building,College Classroom"
3854,High School,"Residential Building (Apartment / Condo),Coffee Shop,Salon / Barbershop"
3855,Breakfast Spot,"Hospital,Medical Center,Office"
3856,Embassy / Consulate,"Hotel,Medical Center,Government Building"
3857,Coworking Space,"Home (private),Bus Station,Dessert Shop"
3858,Theme Park,"Theme Park,Café,American Restaurant"
3859,Home (private),"Chinese Restaurant,Home (private),Hotel"
3860,Theme Park,"Theme Park,Café,American Restaurant"
3861,Sushi Restaurant,"Home (private),Residential Building (Apartment / Condo),Hospital"
3862,Coffee Shop,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
3863,Home (private),"Military Base,Government Building,Home (private)"
3864,College Academic Building,"Building,Residential Building (Apartment / Condo),Bus Station"
3865,Snack Place,"Bus Station,Bus Line,Chinese Restaurant"
